Date,China (SSE Composite Index),France (CAC 40),UK (FTSE 100),Germany (DAX),US (S&P 500),Canada (S&P/TSX Composite),Korea (KOSPI),Japan (Nikkei 225),India (Nifty 50)
2019-10-11,2954.820068359375,5576.9501953125,7186.39990234375,12248.8798828125,2963.070068359375,16487.19921875,2048.080078125,21749.9296875,11257.7001953125
2019-10-15,3005.659912109375,5676.740234375,7213.5,12565.6796875,2973.610107421875,16433.69921875,2064.780029296875,22063.7109375,11360.849609375
2019-10-16,2992.610107421875,5703.39013671875,7211.60009765625,12644.1796875,2989.679931640625,16435.099609375,2080.919921875,22479.5703125,11464.9501953125
2019-10-17,2979.989990234375,5679.919921875,7168.0,12655.3203125,3000.77001953125,16450.5,2081.760009765625,22451.150390625,11466.2998046875
2019-10-18,2982.340087890625,5653.080078125,7182.2998046875,12637.009765625,2996.840087890625,16452.69921875,2082.22998046875,22528.560546875,11580.2998046875
2019-10-23,2952.969970703125,5617.2998046875,7212.5,12702.919921875,2994.010009765625,16386.099609375,2086.81005859375,22619.76953125,11596.2001953125
2019-10-24,2944.010009765625,5678.259765625,7260.7001953125,12860.6298828125,3014.780029296875,16380.7998046875,2089.85009765625,22725.439453125,11661.650390625
2019-10-25,2940.469970703125,5694.89990234375,7328.2998046875,12886.419921875,3003.320068359375,16369.7998046875,2091.159912109375,22753.240234375,11646.150390625
2019-10-29,2979.0400390625,5728.10009765625,7331.2998046875,12946.33984375,3035.389892578125,16330.900390625,2103.919921875,22950.7890625,11643.9501953125
2019-10-30,2949.4599609375,5749.68994140625,7306.2998046875,12929.419921875,3039.739990234375,16412.5,2093.510009765625,22953.169921875,11883.900390625
2019-10-31,2944.840087890625,5770.259765625,7330.7998046875,12937.58984375,3046.89990234375,16473.30078125,2089.219970703125,22910.099609375,11890.4501953125
2019-11-01,2924.340087890625,5749.47998046875,7248.39990234375,12912.08984375,3050.719970703125,16537.69921875,2084.7900390625,22730.490234375,11886.599609375
2019-11-05,2977.699951171875,5825.60009765625,7369.7001953125,13134.330078125,3080.800048828125,16663.900390625,2133.659912109375,23118.7890625,11974.599609375
2019-11-06,2992.0400390625,5847.60986328125,7388.10009765625,13150.9404296875,3075.10009765625,16693.0,2142.68994140625,23343.509765625,11911.5
2019-11-07,2978.14990234375,5888.83984375,7396.7001953125,13258.259765625,3087.02001953125,16797.30078125,2141.050048828125,23283.140625,12021.099609375
2019-11-08,2993.97998046875,5867.419921875,7406.39990234375,13248.6201171875,3081.25,16795.69921875,2154.179931640625,23550.0390625,11987.150390625
2019-11-11,2949.9599609375,5873.740234375,7359.39990234375,13170.1796875,3080.330078125,16834.80078125,2139.070068359375,23422.130859375,11879.2001953125
2019-11-13,2913.02001953125,5908.16015625,7365.39990234375,13244.0498046875,3084.179931640625,16891.599609375,2132.47998046875,23439.25,11908.2998046875
2019-11-14,2907.739990234375,5902.39990234375,7351.2001953125,13198.330078125,3090.75,16959.900390625,2127.5400390625,23325.5,11858.75
2019-11-15,2911.35009765625,5933.06982421875,7292.7998046875,13261.7197265625,3107.919921875,16982.69921875,2137.9599609375,23160.529296875,11904.2001953125
2019-11-18,2889.550048828125,5939.64013671875,7302.89990234375,13255.7802734375,3117.909912109375,17003.80078125,2161.889892578125,23304.25,11915.150390625
2019-11-19,2904.280029296875,5936.990234375,7307.7001953125,13235.2802734375,3127.449951171875,17033.900390625,2151.0400390625,23366.359375,11919.4501953125
2019-11-20,2928.110107421875,5880.68994140625,7323.7998046875,13127.4501953125,3114.659912109375,16992.099609375,2140.06005859375,23176.490234375,12004.75
2019-11-21,2902.550048828125,5860.5498046875,7262.5,13083.0,3108.489990234375,17019.5,2123.64990234375,23071.490234375,12025.650390625
2019-11-22,2906.239990234375,5885.60986328125,7238.60009765625,13145.76953125,3111.409912109375,17012.5,2098.889892578125,23030.330078125,11967.2998046875
2019-11-25,2885.610107421875,5917.83984375,7326.7998046875,13247.509765625,3117.43994140625,16980.599609375,2117.139892578125,23292.849609375,11922.4501953125
2019-11-26,2912.52001953125,5927.41015625,7396.2998046875,13256.400390625,3134.85009765625,17016.900390625,2129.27001953125,23451.400390625,12110.2001953125
2019-11-27,2905.39990234375,5943.4501953125,7403.10009765625,13291.08984375,3145.489990234375,17046.599609375,2134.469970703125,23452.849609375,12068.5
2019-11-29,2885.969970703125,5895.89013671875,7416.39990234375,13179.25,3147.179931640625,17099.19921875,2125.530029296875,23497.439453125,12146.2001953125
2019-12-02,2874.449951171875,5910.1201171875,7346.5,13264.9296875,3143.85009765625,17060.900390625,2097.550048828125,23388.630859375,12137.0498046875
2019-12-03,2869.8798828125,5787.14013671875,7285.89990234375,13039.6103515625,3087.409912109375,16900.30078125,2075.02001953125,23231.140625,12067.650390625
2019-12-04,2876.907958984375,5725.97021484375,7158.7998046875,12998.66015625,3103.5,16909.30078125,2070.840087890625,23186.740234375,11969.9501953125
2019-12-05,2886.51611328125,5808.259765625,7188.5,13144.3798828125,3119.2099609375,16886.80078125,2078.31005859375,23292.69921875,12071.25
2019-12-06,2902.278076171875,5815.75,7137.89990234375,13087.509765625,3134.6201171875,16937.400390625,2072.43994140625,23347.669921875,12047.349609375
2019-12-09,2914.4580078125,5865.72998046875,7239.7001953125,13147.5703125,3141.860107421875,16986.69921875,2091.93994140625,23544.310546875,11939.099609375
2019-12-10,2908.944091796875,5833.47998046875,7233.89990234375,13065.830078125,3135.360107421875,16947.099609375,2081.219970703125,23372.390625,11950.5
2019-12-11,2922.60205078125,5844.02001953125,7213.7998046875,13075.4296875,3135.75,16968.19921875,2098.280029296875,23421.140625,11867.349609375
2019-12-12,2926.342041015625,5871.2001953125,7216.2998046875,13167.5595703125,3141.22998046875,16951.599609375,2120.1298828125,23449.279296875,11944.2998046875
2019-12-13,2937.77587890625,5968.85986328125,7273.5,13383.259765625,3166.64990234375,16956.099609375,2164.6298828125,23810.560546875,12026.400390625
2019-12-16,2970.968994140625,5946.64990234375,7353.39990234375,13349.8603515625,3183.6298828125,17043.80078125,2168.050048828125,23955.19921875,12131.349609375
2019-12-17,2985.261962890625,5989.47998046875,7519.10009765625,13391.26953125,3195.39990234375,17065.69921875,2179.39990234375,24091.119140625,12082.4501953125
2019-12-18,3021.466064453125,5971.39990234375,7525.2998046875,13266.349609375,3195.2099609375,17047.0,2194.919921875,24023.26953125,12197.0
2019-12-19,3017.153076171875,5963.8701171875,7540.7998046875,13226.7001953125,3192.320068359375,17036.69921875,2199.419921875,23911.4609375,12223.400390625
2019-12-20,3019.639892578125,5979.52978515625,7573.7998046875,13210.259765625,3223.330078125,17078.69921875,2205.570068359375,23893.44921875,12266.4501953125
2019-12-23,2999.035888671875,6013.56005859375,7582.5,13304.76953125,3226.050048828125,17149.0,2208.219970703125,23921.2890625,12235.4501953125
2019-12-27,3006.85205078125,6039.9501953125,7632.2001953125,13338.3203125,3247.22998046875,17216.19921875,2183.699951171875,23953.75,12172.900390625
2019-12-30,2998.1689453125,6028.9599609375,7644.89990234375,13301.4296875,3240.090087890625,17159.599609375,2202.6201171875,23770.9296875,12274.900390625
2020-01-06,3070.908935546875,6001.2099609375,7622.39990234375,13085.490234375,3217.550048828125,17042.30078125,2154.969970703125,23319.759765625,12170.599609375
2020-01-07,3085.488037109375,6033.22021484375,7575.2998046875,13199.58984375,3241.860107421875,17119.599609375,2166.60009765625,23320.119140625,12079.099609375
2020-01-08,3094.239013671875,5986.81005859375,7573.89990234375,13140.490234375,3238.590087890625,17172.69921875,2156.27001953125,23217.490234375,11939.099609375
2020-01-09,3082.639892578125,6066.75,7574.89990234375,13474.759765625,3266.030029296875,17205.900390625,2182.199951171875,23530.2890625,12153.150390625
2020-01-10,3102.2939453125,6056.740234375,7598.10009765625,13533.4599609375,3281.81005859375,17223.19921875,2189.47998046875,23813.279296875,12271.0
2020-01-14,3120.6669921875,6037.4501953125,7617.60009765625,13439.2001953125,3285.35009765625,17288.599609375,2243.06005859375,23969.0390625,12333.099609375
2020-01-15,3103.169921875,6042.72021484375,7622.39990234375,13444.9501953125,3282.27001953125,17364.80078125,2229.800048828125,23923.48046875,12349.400390625
2020-01-16,3095.73388671875,6039.6201171875,7642.7998046875,13463.4599609375,3302.969970703125,17443.5,2231.929931640625,23960.19921875,12347.099609375
2020-01-17,3081.464111328125,6066.2900390625,7609.7998046875,13513.48046875,3323.659912109375,17507.69921875,2261.570068359375,24103.44921875,12328.400390625
2020-01-21,3085.7900390625,6034.240234375,7651.39990234375,13456.900390625,3321.030029296875,17551.5,2259.81005859375,24072.810546875,12195.2998046875
2020-01-22,3038.487060546875,6053.85009765625,7610.7001953125,13601.650390625,3330.02001953125,17570.30078125,2238.530029296875,23835.490234375,12218.349609375
2020-01-23,3037.951904296875,5992.47021484375,7571.89990234375,13455.900390625,3315.77001953125,17564.80078125,2254.5400390625,23843.509765625,12123.75
2020-02-03,2716.697998046875,5822.0400390625,7286.0,13033.169921875,3235.659912109375,17351.0,2086.610107421875,22874.26953125,11627.4501953125
2020-02-04,2685.26904296875,5863.35986328125,7326.2998046875,13135.6103515625,3280.610107421875,17504.599609375,2121.219970703125,22881.130859375,11786.25
2020-02-05,2792.37109375,5919.06005859375,7439.7998046875,13224.26953125,3324.909912109375,17629.400390625,2177.260009765625,23351.470703125,12005.849609375
2020-02-06,2826.889892578125,6045.0400390625,7482.5,13570.330078125,3344.919921875,17686.099609375,2184.77001953125,23641.099609375,12120.0
2020-02-07,2858.929931640625,6027.5400390625,7504.7998046875,13530.76953125,3335.5400390625,17705.400390625,2221.489990234375,23899.009765625,12151.150390625
2020-02-10,2860.4990234375,6008.47998046875,7466.7001953125,13476.0,3318.280029296875,17646.599609375,2185.6298828125,23631.7890625,12102.349609375
2020-02-12,2895.555908203125,6064.25,7499.39990234375,13671.150390625,3370.5,17873.099609375,2225.949951171875,23741.2109375,12151.0
2020-02-13,2927.14404296875,6076.919921875,7534.39990234375,13695.9296875,3365.89990234375,17764.099609375,2245.719970703125,23849.759765625,12219.5498046875
2020-02-14,2899.865966796875,6096.06982421875,7452.0,13756.4697265625,3378.080078125,17811.30078125,2232.7099609375,23714.51953125,12190.150390625
2020-02-18,2981.409912109375,6042.3798828125,7433.2998046875,13668.9404296875,3369.0400390625,17818.900390625,2225.97998046875,23398.5703125,12028.25
2020-02-19,2979.52197265625,6086.10986328125,7382.0,13751.0498046875,3380.389892578125,17887.599609375,2222.510009765625,23329.330078125,12090.599609375
2020-02-20,2981.8798828125,6105.169921875,7457.0,13774.4404296875,3380.449951171875,17911.599609375,2223.550048828125,23666.580078125,12119.0
2020-02-25,2982.070068359375,5825.3701171875,7156.7998046875,13132.0400390625,3238.93994140625,17560.5,2075.550048828125,22949.369140625,11877.5
2020-02-26,2978.419921875,5646.14013671875,7017.89990234375,12682.16015625,3139.89990234375,17140.900390625,2064.070068359375,22374.140625,11738.5498046875
2020-02-27,2992.489990234375,5571.72021484375,7042.5,12526.599609375,3062.5400390625,16803.400390625,2073.8701171875,22255.830078125,11661.25
2020-02-28,2924.64111328125,5310.81982421875,6796.39990234375,11891.8701171875,2916.89990234375,16184.400390625,2020.1700439453125,21518.009765625,11382.0
2020-03-02,2899.31005859375,5416.02001953125,6580.60009765625,12030.26953125,2974.280029296875,16325.0,1997.030029296875,20849.7890625,11387.349609375
2020-03-03,3006.888916015625,5408.14990234375,6654.89990234375,12013.0595703125,3096.4599609375,16674.900390625,2051.85009765625,21651.990234375,11217.5498046875
2020-03-04,2981.805908203125,5400.43017578125,6718.2001953125,11992.58984375,3045.75,16659.900390625,2005.81005859375,20897.19921875,11351.349609375
2020-03-05,3036.155029296875,5490.52001953125,6815.60009765625,12191.41015625,3075.699951171875,16541.599609375,2078.110107421875,21399.869140625,11306.0498046875
2020-03-06,3039.93994140625,5253.81982421875,6705.39990234375,11694.5595703125,2954.199951171875,16222.099609375,2053.090087890625,21009.80078125,10942.650390625
2020-03-09,2987.180908203125,4845.27001953125,6462.60009765625,10690.080078125,2863.889892578125,15221.7998046875,1981.02001953125,20343.310546875,10742.0498046875
2020-03-11,3001.761962890625,4716.22021484375,5960.2001953125,10601.849609375,2825.60009765625,14639.7001953125,1965.6700439453125,19758.259765625,10334.2998046875
2020-03-12,2936.01611328125,4374.669921875,5876.5,9863.990234375,2630.860107421875,13611.7998046875,1887.969970703125,19064.509765625,10039.9501953125
2020-03-13,2804.23193359375,4234.3701171875,5237.5,9480.7802734375,2569.989990234375,13161.599609375,1722.6800537109375,18183.470703125,9107.599609375
2020-03-16,2897.301025390625,3886.820068359375,5366.10009765625,8728.48046875,2508.590087890625,12648.7001953125,1805.4300537109375,17586.080078125,9587.7998046875
2020-03-17,2796.283935546875,4041.330078125,5151.10009765625,9141.169921875,2425.659912109375,12525.2998046875,1640.8399658203125,16726.94921875,9285.400390625
2020-03-18,2792.322021484375,3905.530029296875,5294.89990234375,8613.349609375,2436.5,12197.7001953125,1686.1199951171875,17154.080078125,9088.4501953125
2020-03-19,2719.406005859375,3833.989990234375,5080.60009765625,8495.9404296875,2393.47998046875,11657.2998046875,1626.0899658203125,16995.76953125,8063.2998046875
2020-03-23,2677.590087890625,3869.010009765625,5190.7998046875,8536.330078125,2290.7099609375,11802.7998046875,1474.449951171875,16570.5703125,7945.7001953125
2020-03-24,2703.01904296875,4087.610107421875,4993.89990234375,9242.0595703125,2344.43994140625,11909.7001953125,1523.68994140625,17206.880859375,7848.2998046875
2020-03-25,2775.302978515625,4339.7099609375,5446.0,9987.3701171875,2457.77001953125,12588.099609375,1668.18994140625,18446.80078125,7735.14990234375
2020-03-26,2761.89599609375,4332.7900390625,5688.2001953125,9621.240234375,2501.2900390625,13154.099609375,1699.1099853515625,19234.76953125,8451.0
2020-03-27,2792.98388671875,4433.9501953125,5815.7001953125,9793.5,2555.8701171875,12942.900390625,1756.0699462890625,19021.970703125,8949.099609375
2020-03-30,2739.718994140625,4362.08984375,5510.2998046875,9725.8798828125,2558.97998046875,12780.900390625,1670.3399658203125,18884.0703125,8385.9501953125
2020-03-31,2767.306884765625,4437.77978515625,5563.7001953125,9970.7900390625,2614.68994140625,13083.900390625,1739.2900390625,19181.900390625,8529.349609375
2020-04-01,2743.541015625,4259.93994140625,5672.0,9610.669921875,2498.080078125,12966.7998046875,1737.280029296875,18686.119140625,8584.099609375
2020-04-03,2773.575927734375,4204.81005859375,5480.2001953125,9535.26953125,2514.919921875,13108.2998046875,1731.1700439453125,17951.439453125,8356.5498046875
2020-04-07,2806.968017578125,4489.39990234375,5582.39990234375,10464.1103515625,2738.64990234375,13937.900390625,1826.719970703125,18878.859375,8446.2998046875
2020-04-08,2805.9169921875,4397.35986328125,5704.5,10301.5595703125,2685.0,13726.0,1815.75,19047.759765625,8688.900390625
2020-04-09,2825.839111328125,4512.2998046875,5677.7001953125,10490.650390625,2776.989990234375,14082.0,1838.0899658203125,19376.0,8973.0498046875
2020-04-16,2798.429931640625,4402.3798828125,5597.7001953125,10420.259765625,2799.340087890625,14024.7998046875,1839.510009765625,19311.30078125,8851.25
2020-04-17,2835.55810546875,4470.919921875,5628.39990234375,10607.349609375,2842.429931640625,14079.2998046875,1893.31005859375,19575.849609375,9323.4501953125
2020-04-20,2840.408935546875,4531.33984375,5787.0,10704.349609375,2845.6201171875,14132.7998046875,1908.3399658203125,19689.849609375,9390.2001953125
2020-04-21,2842.237060546875,4467.490234375,5812.7998046875,10519.4404296875,2784.81005859375,14106.5,1886.780029296875,19479.830078125,9016.9501953125
2020-04-22,2814.06591796875,4382.2001953125,5641.0,10370.25,2787.889892578125,14212.900390625,1855.510009765625,19109.1796875,9026.75
2020-04-23,2850.510009765625,4450.18994140625,5770.60009765625,10437.3798828125,2810.419921875,14329.400390625,1907.449951171875,19313.0390625,9232.349609375
2020-04-24,2834.93896484375,4387.02978515625,5826.60009765625,10299.3095703125,2812.639892578125,14337.599609375,1906.0699462890625,19331.859375,9163.900390625
2020-04-27,2812.241943359375,4479.85986328125,5752.2001953125,10551.0703125,2854.64990234375,14492.0,1897.06005859375,19410.83984375,9259.7001953125
2020-04-28,2819.990966796875,4507.419921875,5846.7998046875,10658.4697265625,2909.9599609375,14767.599609375,1931.25,19776.1796875,9389.7998046875
2020-05-07,2876.472900390625,4456.43994140625,5853.7998046875,10640.76953125,2878.260009765625,14963.2001953125,1922.0,19468.51953125,9234.0498046875
2020-05-11,2901.570068359375,4561.18994140625,5936.0,10948.240234375,2915.4599609375,14901.900390625,1953.510009765625,20333.73046875,9348.150390625
2020-05-12,2894.616943359375,4473.43017578125,5939.7001953125,10777.740234375,2939.5,15161.5,1938.6199951171875,20413.23046875,9168.849609375
2020-05-13,2882.955078125,4420.5,5994.7998046875,10669.990234375,2865.860107421875,14898.099609375,1897.5,20140.919921875,9584.2001953125
2020-05-14,2887.05810546875,4294.009765625,5904.10009765625,10418.0400390625,2794.5400390625,14346.2001953125,1922.43994140625,20140.490234375,9213.9501953125
2020-05-15,2880.70703125,4314.97021484375,5741.5,10470.849609375,2829.949951171875,14504.2998046875,1937.6300048828125,20149.7890625,9182.400390625
2020-05-19,2897.68701171875,4536.06982421875,6048.60009765625,11200.919921875,2948.590087890625,14911.400390625,1977.469970703125,20469.51953125,8961.7001953125
2020-05-20,2896.466064453125,4434.6201171875,6002.2001953125,11029.330078125,2953.6298828125,15048.2001953125,1972.1199951171875,20454.490234375,8889.150390625
2020-05-21,2890.720947265625,4443.919921875,6067.2001953125,11088.1201171875,2969.949951171875,14993.5,2003.199951171875,20692.58984375,9079.4501953125
2020-05-22,2863.0458984375,4381.81982421875,6015.2998046875,10896.2802734375,2948.050048828125,14929.2998046875,2001.5999755859375,20583.94921875,9067.900390625
2020-05-26,2827.89697265625,4588.2998046875,5993.2998046875,11488.990234375,3004.080078125,15162.099609375,2001.0,20927.9609375,9099.75
2020-05-27,2847.320068359375,4621.77001953125,6067.7998046875,11530.2001953125,3015.64990234375,15176.5,2027.9000244140625,21249.310546875,9082.2001953125
2020-05-28,2838.20703125,4718.10986328125,6144.2998046875,11746.7802734375,3046.610107421875,15325.7001953125,2047.0799560546875,21612.900390625,9364.9501953125
2020-05-29,2835.583984375,4733.97998046875,6218.7998046875,11649.3701171875,3025.169921875,15241.7998046875,2018.3699951171875,21807.630859375,9422.2001953125
2020-06-02,2916.31689453125,4799.8798828125,6166.39990234375,11896.7001953125,3064.780029296875,15301.2001953125,2061.449951171875,22175.51953125,9880.849609375
2020-06-03,2930.39111328125,4911.4501953125,6220.10009765625,12147.1201171875,3098.89990234375,15517.099609375,2108.550048828125,22649.009765625,10108.2998046875
2020-06-04,2931.837890625,4994.18017578125,6382.39990234375,12390.0302734375,3111.56005859375,15577.2998046875,2181.639892578125,22885.140625,10054.25
2020-06-05,2923.18896484375,5060.919921875,6341.39990234375,12565.16015625,3163.840087890625,15780.900390625,2151.169921875,22613.080078125,10093.7998046875
2020-06-08,2941.98193359375,5159.2998046875,6484.2998046875,12722.6796875,3199.919921875,15963.5,2215.60009765625,23121.98046875,10326.75
2020-06-09,2939.534912109375,5187.08984375,6472.60009765625,12859.830078125,3213.320068359375,15881.0,2206.22998046875,23135.7890625,10181.150390625
2020-06-10,2951.278076171875,5119.85986328125,6335.7001953125,12719.150390625,3213.419921875,15863.599609375,2187.909912109375,22939.0,10072.599609375
2020-06-11,2939.791015625,4925.9501953125,6329.10009765625,12223.419921875,3123.530029296875,15374.5,2184.360107421875,22848.01953125,10094.099609375
2020-06-12,2876.802978515625,4774.10986328125,6076.7001953125,11876.33984375,3071.0400390625,15394.900390625,2088.239990234375,22082.119140625,9544.9501953125
2020-06-15,2908.280029296875,4716.97998046875,6105.2001953125,11661.3603515625,2993.760009765625,15044.5,2114.409912109375,22135.26953125,9919.349609375
2020-06-16,2912.830078125,4922.7900390625,6064.7001953125,12168.3701171875,3131.0,15694.2998046875,2091.090087890625,21912.2890625,10014.7998046875
2020-06-17,2932.669921875,4952.56982421875,6242.7998046875,12312.4404296875,3136.1298828125,15571.5,2133.179931640625,22517.140625,9876.7001953125
2020-06-18,2929.8798828125,4978.2998046875,6253.2998046875,12347.490234375,3101.639892578125,15367.2998046875,2134.35009765625,22363.880859375,9863.25
2020-06-19,2938.7900390625,4997.52978515625,6224.10009765625,12375.1796875,3140.2900390625,15638.099609375,2153.090087890625,22515.75,10119.0
2020-06-22,2966.90087890625,4928.009765625,6292.60009765625,12194.48046875,3094.419921875,15484.2998046875,2126.3798828125,22353.689453125,10318.75
2020-06-23,2960.887939453125,4972.8798828125,6244.60009765625,12360.08984375,3138.699951171875,15673.7998046875,2149.1298828125,22636.060546875,10347.9501953125
2020-06-24,2972.98291015625,4985.6298828125,6320.10009765625,12459.8095703125,3114.39990234375,15489.2998046875,2145.929931640625,22541.009765625,10529.25
2020-06-29,2973.075927734375,4887.22998046875,6159.2998046875,12090.41015625,3018.590087890625,15250.5,2105.5400390625,22255.05078125,10311.9501953125
2020-06-30,2965.10498046875,4958.93994140625,6225.7998046875,12287.9404296875,3050.199951171875,15342.599609375,2124.3798828125,22335.099609375,10382.599609375
2020-07-02,3023.718994140625,4963.1298828125,6158.0,12378.7998046875,3143.639892578125,15694.099609375,2116.719970703125,22182.6796875,10493.0498046875
2020-07-06,3187.839111328125,5112.5,6157.2998046875,12774.76953125,3155.2900390625,15765.599609375,2158.949951171875,22341.26953125,10723.849609375
2020-07-07,3380.9541015625,5054.0400390625,6285.89990234375,12660.08984375,3166.43994140625,15605.2998046875,2202.0400390625,22649.900390625,10802.849609375
2020-07-08,3337.552001953125,5004.81982421875,6189.89990234375,12542.580078125,3153.070068359375,15637.0,2166.760009765625,22481.609375,10818.650390625
2020-07-09,3403.48291015625,5006.52001953125,6156.2001953125,12639.169921875,3176.169921875,15637.7001953125,2171.14990234375,22442.30078125,10755.5498046875
2020-07-10,3418.93505859375,4891.60986328125,6049.60009765625,12442.2197265625,3152.469970703125,15582.599609375,2171.43994140625,22534.970703125,10764.099609375
2020-07-13,3379.386962890625,5026.2001953125,6095.39990234375,12817.1904296875,3205.080078125,15782.599609375,2170.510009765625,22591.810546875,10851.849609375
2020-07-14,3435.02392578125,4990.47998046875,6176.2001953125,12642.23046875,3141.110107421875,15625.0,2176.429931640625,22631.869140625,10750.849609375
2020-07-15,3422.077880859375,5045.919921875,6179.7998046875,12812.1103515625,3225.97998046875,15996.2001953125,2208.72998046875,22817.91015625,10701.0
2020-07-16,3356.35888671875,5076.52001953125,6292.7001953125,12857.2998046875,3208.360107421875,15965.099609375,2203.300048828125,22907.9609375,10706.2001953125
2020-07-17,3214.402099609375,5088.0,6250.7001953125,12915.26953125,3224.2099609375,16089.2998046875,2187.85009765625,22807.5703125,10752.0
2020-07-20,3243.910888671875,5058.47998046875,6290.2998046875,12898.1103515625,3224.2900390625,16113.400390625,2209.590087890625,22772.0703125,10999.4501953125
2020-07-21,3330.547119140625,5129.77978515625,6261.5,13194.9296875,3268.52001953125,16297.599609375,2219.18994140625,22789.380859375,11126.099609375
2020-07-22,3315.181884765625,5098.47998046875,6269.7001953125,13165.2900390625,3254.860107421875,16173.2001953125,2228.199951171875,22791.75,11231.2001953125
2020-07-27,3210.385986328125,4944.2998046875,6123.7998046875,12865.75,3219.840087890625,16076.2998046875,2203.47998046875,22495.94921875,11225.0
2020-07-28,3226.133056640625,4930.10009765625,6104.89990234375,12886.23046875,3234.27001953125,16140.0,2238.18994140625,22735.01953125,11154.099609375
2020-07-29,3221.988037109375,4948.47998046875,6129.2998046875,12819.6298828125,3227.219970703125,16271.400390625,2258.35009765625,22543.890625,11276.900390625
2020-07-30,3299.572021484375,4952.080078125,6131.5,12762.1201171875,3231.760009765625,16123.099609375,2275.330078125,22489.240234375,11254.2998046875
2020-07-31,3280.7958984375,4866.240234375,5990.0,12403.099609375,3270.449951171875,16288.7998046875,2278.530029296875,22267.58984375,11139.5
2020-08-04,3376.43994140625,4905.66015625,6032.89990234375,12744.1298828125,3289.919921875,16172.599609375,2272.330078125,22379.740234375,10946.650390625
2020-08-05,3363.330078125,4916.9599609375,6036.0,12667.1201171875,3317.3701171875,16454.099609375,2289.22998046875,22479.720703125,11155.75
2020-08-06,3380.760009765625,4919.41015625,6104.7001953125,12664.5498046875,3323.169921875,16543.5,2322.639892578125,22471.7109375,11185.7001953125
2020-08-07,3370.587890625,4873.10009765625,6026.89990234375,12634.7900390625,3340.050048828125,16544.30078125,2349.25,22433.779296875,11186.650390625
2020-08-11,3379.487060546875,4952.41015625,6050.60009765625,12806.9697265625,3370.340087890625,16579.19921875,2396.110107421875,22505.509765625,11322.25
2020-08-12,3327.492919921875,5017.72998046875,6154.2998046875,12917.33984375,3355.4599609375,16645.599609375,2414.780029296875,22747.439453125,11289.0
2020-08-13,3328.175048828125,5055.419921875,6280.10009765625,13044.4697265625,3372.949951171875,16554.0,2455.280029296875,23123.359375,11334.849609375
2020-08-14,3315.6689453125,5018.9501953125,6185.60009765625,12965.2197265625,3368.659912109375,16467.099609375,2427.85009765625,23323.919921875,11353.2998046875
2020-08-18,3441.93408203125,4951.97998046875,6127.39990234375,12836.8701171875,3387.0400390625,16701.69921875,2405.840087890625,23097.80078125,11259.7998046875
2020-08-19,3444.56494140625,4934.7900390625,6076.60009765625,12838.6298828125,3392.510009765625,16609.5,2370.8701171875,22997.9296875,11452.150390625
2020-08-20,3385.965087890625,4914.68994140625,6112.0,12829.3896484375,3360.47998046875,16514.900390625,2339.909912109375,23003.580078125,11317.4501953125
2020-08-21,3380.22705078125,4927.60986328125,6013.2998046875,12879.4501953125,3386.010009765625,16546.30078125,2306.159912109375,23022.759765625,11409.650390625
2020-08-24,3391.113037109375,4948.7099609375,6001.89990234375,12945.9697265625,3418.090087890625,16631.69921875,2309.3798828125,22913.19921875,11412.0
2020-08-25,3392.8798828125,5023.06005859375,6104.7001953125,13136.76953125,3435.949951171875,16654.900390625,2352.14990234375,23242.740234375,11513.099609375
2020-08-26,3371.80810546875,4991.6298828125,6037.0,13041.830078125,3449.969970703125,16642.599609375,2367.739990234375,23257.05078125,11512.849609375
2020-08-27,3333.489990234375,5052.259765625,6045.60009765625,13206.580078125,3485.139892578125,16823.400390625,2371.949951171875,23311.0390625,11609.2998046875
2020-08-28,3346.2890625,5031.31005859375,6000.0,13140.599609375,3494.68994140625,16780.900390625,2362.219970703125,23232.30078125,11602.9501953125
2020-09-01,3389.741943359375,4974.419921875,5963.60009765625,13037.2001953125,3507.43994140625,16533.19921875,2340.18994140625,23089.630859375,11464.2998046875
2020-09-02,3420.468994140625,4969.6201171875,5862.10009765625,13071.66015625,3543.760009765625,16711.30078125,2363.429931640625,23261.08984375,11478.5498046875
2020-09-03,3404.031982421875,5074.64013671875,5941.0,13354.7197265625,3564.739990234375,16676.0,2383.260009765625,23524.490234375,11566.2001953125
2020-09-04,3336.407958984375,4974.68994140625,5850.89990234375,12916.1201171875,3453.60009765625,16471.900390625,2332.679931640625,23130.3203125,11354.400390625
2020-09-08,3301.217041015625,5052.8798828125,5937.39990234375,13126.23046875,3371.8798828125,16064.5,2402.659912109375,23188.7890625,11378.5498046875
2020-09-09,3280.9970703125,4980.4599609375,5930.2998046875,12990.51953125,3369.820068359375,16250.400390625,2372.530029296875,22966.890625,11218.599609375
2020-09-10,3282.23193359375,5039.47998046875,6012.7998046875,13265.509765625,3412.56005859375,16431.599609375,2404.830078125,23193.470703125,11363.2998046875
2020-09-11,3225.783935546875,5014.97021484375,6003.2998046875,13198.740234375,3352.699951171875,16252.099609375,2389.760009765625,23114.630859375,11447.7998046875
2020-09-14,3275.91796875,5071.8701171875,6032.10009765625,13329.6103515625,3363.56005859375,16314.900390625,2418.330078125,23431.16015625,11540.150390625
2020-09-15,3277.1279296875,5056.89990234375,6026.2998046875,13220.8095703125,3407.72998046875,16468.19921875,2434.590087890625,23438.830078125,11487.2001953125
