Date,China (SSE Composite Index),France (CAC 40),UK (FTSE 100),Germany (DAX),US (S&P 500),Canada (S&P/TSX Composite),Korea (KOSPI),Japan (Nikkei 225),India (Nifty 50)
2020-04-22,217300.0,84195800.0,866999300.0,92389500.0,5084920000.0,267174100.0,820400.0,76400000.0,734400.0
2020-04-23,248800.0,90083500.0,882116400.0,97907700.0,5773530000.0,311058300.0,683700.0,72600000.0,666700.0
2020-04-24,235200.0,81295300.0,808821600.0,120035000.0,5382810000.0,323679000.0,933900.0,84700000.0,659400.0
2020-04-27,210100.0,75900400.0,792246400.0,122476600.0,5203930000.0,284519400.0,735700.0,77600000.0,512800.0
2020-04-28,253900.0,104388900.0,1196850700.0,146549900.0,5691160000.0,297711300.0,1173500.0,68600000.0,614500.0
2020-05-07,226700.0,78225400.0,967707400.0,102151600.0,5178790000.0,314631200.0,775700.0,82900000.0,708700.0
2020-05-11,225100.0,83493200.0,1041393600.0,88080900.0,4819730000.0,249605200.0,591100.0,76200000.0,704600.0
2020-05-12,197100.0,99269700.0,939767700.0,88857600.0,5119630000.0,306665300.0,799900.0,67700000.0,805500.0
2020-05-13,185100.0,103285300.0,1055705500.0,108739000.0,6151650000.0,311644000.0,618800.0,79500000.0,846400.0
2020-05-14,197800.0,127632000.0,1152459900.0,133623600.0,5651130000.0,307622100.0,760600.0,76900000.0,602600.0
2020-05-15,189000.0,111236400.0,927433300.0,116082600.0,5507700000.0,286946500.0,866400.0,75200000.0,575900.0
2020-05-19,197200.0,138767200.0,1001641500.0,125543400.0,4984330000.0,378893100.0,773400.0,93000000.0,762200.0
2020-05-20,210500.0,107244100.0,925383600.0,98827200.0,5005380000.0,300482200.0,699400.0,71800000.0,622300.0
2020-05-21,203500.0,88243500.0,1135941900.0,73570300.0,4976620000.0,288950700.0,600900.0,62900000.0,631500.0
2020-05-22,209100.0,99188200.0,986007000.0,86150600.0,3970860000.0,252740100.0,847500.0,71100000.0,675800.0
2020-05-26,174600.0,140172500.0,1252539600.0,124580900.0,5848500000.0,299837800.0,1017800.0,87200000.0,655000.0
2020-05-27,198100.0,177960100.0,1559401400.0,168966900.0,6398000000.0,349327900.0,1178800.0,112000000.0,763500.0
2020-05-28,207500.0,127442900.0,1210102000.0,124127000.0,5447020000.0,333986700.0,1172100.0,134000000.0,837900.0
2020-05-29,206800.0,167179700.0,2246313300.0,170600400.0,7297550000.0,793563100.0,1086200.0,153200000.0,967000.0
2020-06-02,256100.0,126839400.0,1192259900.0,143102700.0,5197150000.0,281513600.0,1000300.0,77900000.0,770200.0
2020-06-03,255700.0,160112800.0,1232836600.0,152036900.0,6005560000.0,372203400.0,1152000.0,94100000.0,794700.0
2020-06-04,226600.0,138794600.0,1041769100.0,138856600.0,6451290000.0,300079200.0,1393300.0,92000000.0,775100.0
2020-06-05,217400.0,186841500.0,1398374600.0,168928500.0,8639300000.0,378218200.0,854600.0,85600000.0,987100.0
2020-06-08,231100.0,152914400.0,1305560800.0,140371700.0,8498300000.0,443015800.0,854000.0,108500000.0,936500.0
2020-06-09,209000.0,160534800.0,1322614400.0,145984300.0,6410930000.0,360731300.0,817100.0,91500000.0,754200.0
2020-06-10,207900.0,121335100.0,1115769600.0,112489400.0,6598870000.0,361958600.0,706300.0,75600000.0,632400.0
2020-06-11,233700.0,161274600.0,1117426600.0,133278800.0,7037320000.0,374440700.0,827400.0,105900000.0,715500.0
2020-06-12,236000.0,133164300.0,1059920700.0,118016300.0,5845330000.0,340418600.0,689900.0,120500000.0,796300.0
2020-06-15,243200.0,111889900.0,907815700.0,99879200.0,5757480000.0,294431200.0,1071600.0,78500000.0,716100.0
2020-06-16,223300.0,144445800.0,1028926100.0,122780400.0,5845810000.0,288913500.0,973300.0,100100000.0,899900.0
2020-06-17,234700.0,107060900.0,863307200.0,102040400.0,4560450000.0,232465300.0,927200.0,72500000.0,685400.0
2020-06-18,258700.0,101195000.0,782893800.0,154821700.0,4448690000.0,223123700.0,767100.0,65200000.0,622900.0
2020-06-19,264300.0,219575400.0,1685754500.0,227975200.0,8346650000.0,944037400.0,1079300.0,97000000.0,892100.0
2020-06-22,267900.0,84695500.0,793214300.0,91977200.0,4686690000.0,240802500.0,789400.0,54600000.0,685400.0
2020-06-23,225200.0,101534900.0,685327800.0,113421700.0,4711850000.0,219102200.0,917600.0,0.0,669200.0
2020-06-24,213200.0,97104300.0,768655700.0,102775200.0,5597680000.0,237452500.0,913900.0,67000000.0,854800.0
2020-06-29,220600.0,94421100.0,720430800.0,121308400.0,4473970000.0,216259300.0,643200.0,73700000.0,574500.0
2020-06-30,215000.0,102399800.0,827284200.0,124633200.0,4705850000.0,255554700.0,708600.0,74200000.0,556200.0
2020-07-02,391100.0,115448500.0,806189500.0,103857000.0,4197720000.0,212038300.0,1092000.0,73600000.0,597400.0
2020-07-06,643900.0,88519700.0,697122600.0,78193500.0,4759160000.0,238091400.0,666900.0,58000000.0,571200.0
2020-07-07,657800.0,75993100.0,600362300.0,78792300.0,4571330000.0,183708700.0,847400.0,62700000.0,636800.0
2020-07-08,587100.0,79877900.0,625796600.0,74362600.0,4937310000.0,207847400.0,677800.0,64900000.0,767900.0
2020-07-09,620000.0,83118100.0,670967000.0,76140500.0,4843650000.0,203776400.0,619400.0,65200000.0,618700.0
2020-07-10,556100.0,82357100.0,685330800.0,72727400.0,4524190000.0,202764300.0,887000.0,78800000.0,590700.0
2020-07-13,558000.0,75191300.0,614241100.0,72522700.0,4902440000.0,229578300.0,650200.0,71200000.0,554100.0
2020-07-14,543200.0,83503800.0,717546900.0,76739200.0,4507140000.0,231744500.0,811000.0,61000000.0,532400.0
2020-07-15,492000.0,97819900.0,747302000.0,78620200.0,4686830000.0,238757000.0,830300.0,72600000.0,715900.0
2020-07-16,490600.0,69535800.0,521796200.0,68007000.0,3972860000.0,174875100.0,784600.0,89400000.0,694400.0
2020-07-17,359700.0,82550600.0,687096800.0,75182300.0,4012850000.0,163793600.0,569300.0,55900000.0,676900.0
2020-07-20,418600.0,65186800.0,494263500.0,59658600.0,3979340000.0,200331300.0,686800.0,50000000.0,554300.0
2020-07-21,359300.0,85782100.0,753531600.0,92171700.0,4556610000.0,222826400.0,918500.0,68600000.0,772000.0
2020-07-22,393300.0,75799200.0,745230100.0,68185200.0,4267160000.0,185905000.0,856200.0,65400000.0,765100.0
2020-07-27,299300.0,74167000.0,704383900.0,60602800.0,3970310000.0,183667000.0,928600.0,71800000.0,588100.0
2020-07-28,289400.0,78674500.0,612575200.0,58126400.0,4053180000.0,191264800.0,866700.0,67800000.0,683900.0
2020-07-29,324900.0,75517100.0,718093000.0,70233500.0,4478200000.0,188311500.0,899300.0,74300000.0,600700.0
2020-07-30,340700.0,137065700.0,1229813400.0,103737800.0,4264920000.0,185968400.0,712900.0,77800000.0,677800.0
2020-07-31,353800.0,129676300.0,1007598800.0,81406400.0,5007530000.0,215140900.0,739700.0,106600000.0,642600.0
2020-08-04,442300.0,86945300.0,766666900.0,65605800.0,4414380000.0,241457700.0,722800.0,89100000.0,625700.0
2020-08-05,385800.0,74970100.0,715558400.0,67957000.0,4535060000.0,233396100.0,841200.0,74000000.0,667600.0
2020-08-06,415300.0,80015300.0,629266500.0,67702900.0,4278930000.0,224432100.0,797000.0,62600000.0,600400.0
2020-08-07,403900.0,62365400.0,540972400.0,57754800.0,4110030000.0,184328200.0,812600.0,66700000.0,452600.0
2020-08-11,400500.0,97809400.0,758790700.0,77566500.0,4880540000.0,252377700.0,843400.0,99300000.0,586100.0
2020-08-12,378300.0,76792800.0,680848000.0,62437900.0,3772250000.0,221356900.0,752900.0,90800000.0,609900.0
2020-08-13,324300.0,57693500.0,515765800.0,60055500.0,3438730000.0,175048500.0,907200.0,84800000.0,562400.0
2020-08-14,306000.0,66383400.0,513442300.0,54988600.0,3200060000.0,163417100.0,968100.0,59800000.0,645100.0
2020-08-18,380700.0,60466700.0,502242600.0,56723900.0,3669550000.0,165959100.0,909800.0,55600000.0,579200.0
2020-08-19,405700.0,53103600.0,425040900.0,52633400.0,3679480000.0,213007900.0,638000.0,50100000.0,626200.0
2020-08-20,335600.0,66410900.0,505170900.0,54738500.0,3431040000.0,182658000.0,903700.0,50200000.0,791600.0
2020-08-21,287500.0,72886800.0,545211700.0,71999900.0,3505010000.0,170632100.0,865700.0,51200000.0,668700.0
2020-08-24,266200.0,68837200.0,452722200.0,64175000.0,3743410000.0,185390100.0,649300.0,40600000.0,532900.0
2020-08-25,277100.0,64060000.0,538992400.0,55974200.0,3627650000.0,158151600.0,771600.0,75300000.0,638200.0
2020-08-26,294500.0,49317700.0,405657200.0,46701500.0,3780530000.0,172126300.0,956500.0,47800000.0,743400.0
2020-08-27,237100.0,67454700.0,496427000.0,53031400.0,3955890000.0,188262000.0,913700.0,52700000.0,719800.0
2020-08-28,271300.0,71208000.0,928308900.0,63768900.0,3868510000.0,208789600.0,1297300.0,98100000.0,807000.0
2020-09-01,247000.0,91322100.0,1041226100.0,63053900.0,4101490000.0,199788500.0,1085200.0,59600000.0,783800.0
2020-09-02,261500.0,86998900.0,670603500.0,80774100.0,4295640000.0,212021600.0,1429300.0,52600000.0,593500.0
2020-09-03,255300.0,93616800.0,698951400.0,81698500.0,4911830000.0,204806400.0,981500.0,57500000.0,607100.0
2020-09-04,221600.0,108586000.0,672211400.0,94282700.0,4438720000.0,260641900.0,1351000.0,59300000.0,681300.0
2020-09-08,271100.0,85589800.0,741088100.0,72302300.0,4694330000.0,282440900.0,979400.0,62100000.0,572200.0
2020-09-09,351500.0,86318500.0,670411100.0,73655700.0,3932520000.0,227750500.0,946200.0,84400000.0,728900.0
2020-09-10,312500.0,70699400.0,602947200.0,56811700.0,4208630000.0,215670200.0,1064600.0,67600000.0,679400.0
2020-09-11,221700.0,70572900.0,532206600.0,57027900.0,3710090000.0,186518000.0,882900.0,76900000.0,554800.0
2020-09-14,213900.0,57540800.0,599027600.0,49242800.0,3839580000.0,231781100.0,963100.0,65400000.0,642300.0
2020-09-15,197700.0,79316700.0,696475100.0,60478800.0,4057190000.0,208592800.0,850000.0,61800000.0,506700.0
2020-09-16,200400.0,81456400.0,712218600.0,62417900.0,4718900000.0,228140600.0,772900.0,63000000.0,527800.0
2020-09-17,202900.0,85821100.0,614989900.0,55914900.0,4379840000.0,206870300.0,853700.0,61100000.0,0.0
2020-09-18,256300.0,279158000.0,1606438900.0,185861100.0,7076400000.0,532484100.0,756500.0,82600000.0,764200.0
2020-09-23,169200.0,86947200.0,745841800.0,60244800.0,4378650000.0,222693800.0,735000.0,77000000.0,714900.0
2020-09-24,206700.0,97836800.0,707125700.0,61272100.0,4601920000.0,206012100.0,714900.0,70500000.0,706100.0
2020-09-25,164800.0,96957900.0,742745800.0,66129900.0,3803330000.0,177956600.0,698000.0,72200000.0,559600.0
2020-09-28,156000.0,96864500.0,915339300.0,72431000.0,3950910000.0,235688000.0,606000.0,82000000.0,472800.0
2020-09-29,151300.0,73788000.0,677894800.0,49842200.0,3661590000.0,169170700.0,646200.0,61300000.0,498300.0
2020-10-13,204900.0,81146200.0,786877800.0,52838000.0,3611100000.0,222182000.0,724900.0,47200000.0,458300.0
2020-10-14,198700.0,71558400.0,613220800.0,52929600.0,3858510000.0,224321800.0,901200.0,54000000.0,569200.0
2020-10-15,191000.0,106038500.0,667215200.0,78930900.0,3724550000.0,182202700.0,1165500.0,48300000.0,608900.0
2020-10-16,194300.0,103413300.0,669807200.0,76567800.0,4688030000.0,176881000.0,920200.0,48100000.0,555800.0
2020-10-19,212300.0,44905900.0,522720700.0,48577300.0,4091080000.0,212659200.0,930800.0,46300000.0,541400.0
2020-10-20,165100.0,89484700.0,576524900.0,61466800.0,3917850000.0,213156900.0,870300.0,48700000.0,453600.0
2020-10-21,177600.0,77277800.0,632347400.0,62615800.0,4103960000.0,188644100.0,810400.0,53300000.0,623700.0
2020-10-22,165900.0,89673900.0,664916300.0,59735400.0,4172060000.0,202800600.0,814000.0,44900000.0,544900.0
2020-10-23,174200.0,80388100.0,852798000.0,55669200.0,3651600000.0,188749600.0,890400.0,49200000.0,502300.0
2020-10-26,167700.0,0.0,870052100.0,81595500.0,4002210000.0,219833500.0,822300.0,41700000.0,519800.0
2020-10-27,149100.0,0.0,756732600.0,87405600.0,3962400000.0,188804700.0,666900.0,52700000.0,616300.0
2020-10-28,173200.0,0.0,1107558600.0,137190500.0,5139970000.0,277461700.0,705200.0,67100000.0,704000.0
2020-10-29,184700.0,0.0,964959700.0,104958400.0,4911860000.0,205663200.0,509100.0,57500000.0,555000.0
2020-10-30,230200.0,0.0,823613300.0,85600400.0,4843930000.0,221840800.0,795600.0,76700000.0,553700.0
2020-11-02,226800.0,0.0,755064600.0,78370800.0,4314690000.0,197139100.0,678500.0,69700000.0,568400.0
2020-11-04,188500.0,0.0,781517600.0,105442100.0,4790400000.0,285809900.0,986800.0,81600000.0,667300.0
2020-11-05,226800.0,0.0,900001200.0,87078000.0,4858150000.0,294457200.0,702000.0,78600000.0,632500.0
2020-11-06,234900.0,0.0,848478100.0,80481100.0,4842460000.0,285271300.0,825600.0,73200000.0,576800.0
2020-11-09,310200.0,0.0,2067706200.0,189268100.0,8570510000.0,476657600.0,1354900.0,67000000.0,553400.0
2020-11-10,278700.0,0.0,1717346100.0,142547600.0,6037470000.0,311212700.0,1464200.0,128200000.0,847500.0
2020-11-11,271200.0,0.0,1283397300.0,95527800.0,4635560000.0,270429800.0,1272000.0,102500000.0,880500.0
2020-11-12,216500.0,0.0,1014492200.0,82374800.0,4909660000.0,268327400.0,1278100.0,80500000.0,622000.0
2020-11-13,227900.0,0.0,1010712500.0,79173300.0,4719580000.0,240207100.0,1072400.0,77600000.0,513900.0
2020-11-17,283600.0,0.0,1225248200.0,68587800.0,4812180000.0,264191800.0,1266400.0,84800000.0,707700.0
2020-11-18,287500.0,0.0,979740000.0,67639800.0,5284810000.0,254893100.0,923500.0,69200000.0,731300.0
2020-11-19,253300.0,0.0,929024200.0,68038800.0,4363370000.0,223713200.0,976500.0,82000000.0,768800.0
2020-11-20,261300.0,0.0,821112500.0,70127200.0,4236370000.0,230208100.0,1128900.0,63400000.0,664000.0
2020-11-24,301000.0,0.0,1301560700.0,82733000.0,6280290000.0,322087400.0,1364500.0,81700000.0,571900.0
2020-11-25,322100.0,0.0,1129314000.0,76832800.0,4910440000.0,249081100.0,1410100.0,92500000.0,679000.0
2020-11-27,280600.0,84633600.0,1448127900.0,63823200.0,2778390000.0,187468700.0,1196000.0,86200000.0,1162400.0
2020-12-01,316200.0,0.0,839858300.0,66675500.0,5418480000.0,296753900.0,1150300.0,73200000.0,583600.0
2020-12-02,312800.0,0.0,936842800.0,63822100.0,5041250000.0,261964200.0,1076200.0,80200000.0,717700.0
2020-12-03,298500.0,0.0,943214500.0,64310300.0,5065340000.0,251025700.0,817100.0,69500000.0,713700.0
2020-12-04,256300.0,0.0,1073110600.0,64074800.0,5099620000.0,310268400.0,1778900.0,61600000.0,640500.0
2020-12-07,254500.0,86156600.0,1058250500.0,54320100.0,4804500000.0,337305200.0,1499300.0,61600000.0,591700.0
2020-12-08,226900.0,0.0,758186800.0,54198400.0,4584390000.0,240054200.0,1414300.0,55100000.0,543200.0
2020-12-09,260700.0,90861600.0,769345300.0,77308800.0,5232800000.0,285235700.0,1252300.0,61800000.0,502600.0
2020-12-10,247300.0,0.0,1109877200.0,68806500.0,4658480000.0,236325200.0,1227700.0,69200000.0,553400.0
2020-12-11,298600.0,96872800.0,1069085700.0,82142300.0,4375470000.0,215913700.0,1215200.0,74900000.0,787700.0
2020-12-14,239800.0,0.0,870265400.0,63016100.0,4623850000.0,297756300.0,1113600.0,60000000.0,558400.0
2020-12-15,225700.0,0.0,737394700.0,67265000.0,4387080000.0,221396900.0,1092700.0,59300000.0,497600.0
2020-12-16,220800.0,0.0,860333700.0,77798600.0,4067040000.0,256848900.0,1166600.0,61300000.0,462200.0
2020-12-17,275500.0,0.0,725533900.0,77206700.0,4192810000.0,247245800.0,1015500.0,61500000.0,416000.0
2020-12-18,281000.0,173234900.0,1200513100.0,156772100.0,7097100000.0,484558400.0,1058300.0,73800000.0,519400.0
2020-12-21,283800.0,122849400.0,1118314800.0,98290900.0,4748580000.0,247287200.0,1139500.0,60700000.0,687300.0
2020-12-23,299500.0,59208500.0,807695400.0,48731200.0,3779160000.0,185161800.0,1121300.0,56000000.0,458700.0
2020-12-29,311800.0,0.0,824116800.0,43160200.0,3393290000.0,205406800.0,1046800.0,59400000.0,439600.0
2020-12-30,291000.0,35280300.0,425493000.0,28318700.0,3154850000.0,159579800.0,1074000.0,50600000.0,380700.0
2021-01-04,380800.0,82741000.0,965097800.0,70206700.0,5015000000.0,238981100.0,1026500.0,51500000.0,495000.0
2021-01-05,408000.0,79263400.0,718950800.0,68899100.0,4591020000.0,290354800.0,1519900.0,55000000.0,492500.0
2021-01-06,370200.0,116286300.0,1249709500.0,92498800.0,6064110000.0,310529000.0,1793400.0,72700000.0,632300.0
2021-01-07,405300.0,91729600.0,939652600.0,86104200.0,5099160000.0,261370100.0,1524700.0,98900000.0,559200.0
2021-01-08,345600.0,87558400.0,850778500.0,79821100.0,4773040000.0,259284100.0,1297900.0,84900000.0,613500.0
2021-01-12,323400.0,73935200.0,648158800.0,75789600.0,4994950000.0,244677100.0,1388600.0,78800000.0,929600.0
2021-01-13,388100.0,109764000.0,619448200.0,70600100.0,4602510000.0,241172100.0,1578000.0,70900000.0,874000.0
2021-01-14,347700.0,104615600.0,685978100.0,75537900.0,5198480000.0,301078300.0,1233200.0,81900000.0,620200.0
2021-01-15,324600.0,127619000.0,740665600.0,96853800.0,5369820000.0,272687100.0,1331100.0,74100000.0,789600.0
2021-01-19,323400.0,89498100.0,618144700.0,64904200.0,5014440000.0,249130300.0,1353300.0,58200000.0,546100.0
2021-01-20,272300.0,78552400.0,687499600.0,65212300.0,4566190000.0,250065700.0,1192700.0,69800000.0,623100.0
2021-01-21,327500.0,87605000.0,621554400.0,63248900.0,4501760000.0,223742100.0,1360100.0,67700000.0,704600.0
2021-01-22,324500.0,89454700.0,693954900.0,74565500.0,5110890000.0,209351600.0,1111200.0,66900000.0,776800.0
2021-01-25,327300.0,103153900.0,761260500.0,77572000.0,7000840000.0,246248500.0,1093700.0,57300000.0,618600.0
2021-01-27,264100.0,123358200.0,982451100.0,105224500.0,9976520000.0,291250600.0,924600.0,69000000.0,660700.0
2021-01-28,270900.0,113180800.0,869048100.0,90778400.0,6992770000.0,270830400.0,1310500.0,123900000.0,637900.0
2021-01-29,293700.0,109393800.0,870670500.0,103416500.0,6643370000.0,304309300.0,995100.0,91700000.0,753200.0
2021-02-01,277600.0,75051100.0,746038100.0,65321300.0,5436230000.0,249639800.0,969300.0,65700000.0,870500.0
2021-02-02,264500.0,92321700.0,719054200.0,78714700.0,5514090000.0,261105300.0,887300.0,67500000.0,915000.0
2021-02-03,297400.0,81321400.0,717525200.0,82152900.0,4864870000.0,255233000.0,901800.0,84000000.0,869500.0
2021-02-04,298800.0,84653400.0,989919900.0,83865200.0,4879240000.0,257772500.0,1460900.0,81100000.0,884700.0
2021-02-05,290100.0,90026000.0,984403300.0,76254800.0,4879470000.0,232815100.0,1193500.0,93200000.0,935600.0
2021-02-08,249800.0,75598300.0,818871300.0,61532900.0,4648360000.0,304595300.0,1277200.0,93600000.0,671200.0
2021-02-09,253800.0,74734600.0,544655300.0,58414500.0,4568320000.0,247757000.0,2145400.0,86900000.0,713300.0
2021-02-10,257900.0,80605800.0,782043000.0,67411900.0,4837070000.0,258145800.0,2152900.0,81100000.0,624800.0
2021-02-18,340300.0,95205800.0,847018200.0,67920700.0,4793650000.0,266208900.0,1860600.0,77900000.0,770600.0
2021-02-19,361100.0,95515600.0,976444700.0,72974000.0,4845320000.0,268139900.0,3455500.0,63700000.0,712200.0
2021-02-22,488800.0,83870900.0,846468100.0,66035300.0,5917100000.0,334212900.0,1832000.0,62800000.0,609900.0
2021-02-24,362200.0,83298700.0,1141083000.0,68922400.0,6012790000.0,323819900.0,1560900.0,79300000.0,403800.0
2021-02-25,366200.0,99039600.0,852469800.0,95431900.0,6547470000.0,337509600.0,1280100.0,70100000.0,803900.0
2021-02-26,333300.0,126426700.0,1279039900.0,104069400.0,6526070000.0,402542300.0,1361300.0,92900000.0,1103600.0
2021-03-02,339800.0,78464500.0,682614300.0,63307700.0,5536010000.0,286904700.0,1749900.0,70100000.0,621700.0
2021-03-03,347700.0,91437400.0,937329300.0,84766900.0,6173660000.0,269124900.0,2236700.0,68800000.0,544200.0
2021-03-04,393600.0,96687500.0,938807000.0,84620900.0,7195400000.0,334455700.0,1279000.0,75200000.0,534900.0
2021-03-05,356400.0,99553700.0,1027477500.0,89791900.0,6851070000.0,327500800.0,1187200.0,85800000.0,640700.0
2021-03-08,387000.0,0.0,972755300.0,109071900.0,5871710000.0,328558000.0,1928300.0,92400000.0,0.0
2021-03-09,407700.0,98009300.0,952946800.0,107881800.0,5513560000.0,303912400.0,1534200.0,96700000.0,675300.0
2021-03-10,299700.0,84108900.0,725796800.0,95715700.0,5847380000.0,242923900.0,905600.0,83000000.0,404600.0
2021-03-12,358000.0,72235700.0,706134500.0,69100900.0,4476280000.0,254099200.0,1669100.0,96600000.0,493200.0
2021-03-15,367800.0,78751000.0,670767900.0,62766600.0,4900100000.0,265614100.0,1161800.0,94100000.0,467500.0
2021-03-16,316700.0,846600.0,8494800.0,714300.0,4613080000.0,264008800.0,1123900.0,83800000.0,100.0
2021-03-17,280100.0,806600.0,8378200.0,759600.0,4561660000.0,271250700.0,815000.0,74600000.0,100.0
2021-03-18,284400.0,91171900.0,825204500.0,104691200.0,5118590000.0,266495000.0,1232600.0,95400000.0,542200.0
2021-03-19,309200.0,212881400.0,1819149000.0,207441200.0,7757420000.0,602538800.0,1068500.0,128500000.0,919200.0
2021-03-22,312600.0,76067200.0,811558900.0,66130200.0,4316260000.0,211043900.0,915700.0,78800000.0,459000.0
2021-03-23,326400.0,75656900.0,861618700.0,73296400.0,4669010000.0,252576800.0,1331200.0,79200000.0,474200.0
2021-03-24,317400.0,80552800.0,942724200.0,65084000.0,4783020000.0,237789800.0,978400.0,96000000.0,456400.0
2021-03-25,270700.0,73423600.0,768539700.0,80104500.0,4948340000.0,258146600.0,940400.0,72800000.0,606800.0
2021-03-26,274600.0,80680200.0,748208300.0,67169800.0,5483160000.0,221384200.0,1036400.0,73700000.0,481000.0
2021-03-30,285400.0,76904000.0,664395600.0,71173400.0,4121510000.0,201113500.0,1023100.0,79900000.0,594500.0
2021-03-31,283000.0,85387300.0,854819600.0,76061700.0,4578050000.0,272256500.0,1147000.0,82000000.0,463900.0
2021-04-01,275200.0,75221700.0,592371100.0,67886600.0,4162130000.0,216025700.0,922700.0,75600000.0,445000.0
2021-04-06,234700.0,73632700.0,773873100.0,79478900.0,4081270000.0,206255900.0,1279000.0,65500000.0,475300.0
2021-04-07,295800.0,0.0,708769700.0,59116700.0,4120810000.0,215459500.0,1984800.0,61500000.0,0.0
2021-04-08,331800.0,66071200.0,792318200.0,68862100.0,3907100000.0,225408600.0,1357300.0,62600000.0,514800.0
2021-04-09,280100.0,65261400.0,615052100.0,56870100.0,3640390000.0,183702100.0,1823200.0,64900000.0,504100.0
2021-04-12,309600.0,0.0,639363600.0,53646400.0,3588900000.0,228013000.0,1048800.0,50200000.0,650200.0
2021-04-13,270600.0,74722300.0,572405700.0,62443500.0,3734720000.0,221511800.0,1741300.0,54900000.0,605100.0
2021-04-15,234000.0,66204600.0,651402900.0,61834300.0,4033420000.0,202971300.0,1313000.0,50600000.0,568000.0
2021-04-16,258600.0,86378000.0,742505700.0,82758000.0,4163820000.0,238407300.0,985300.0,49100000.0,577200.0
2021-04-19,302700.0,58527600.0,529712700.0,61839400.0,3810290000.0,192886200.0,1060600.0,44700000.0,512300.0
2021-04-20,285300.0,0.0,825253600.0,76224500.0,4342650000.0,198043100.0,1296200.0,59900000.0,467400.0
2021-04-22,251100.0,67091000.0,647196400.0,59628300.0,4245140000.0,171677300.0,1752700.0,55100000.0,524600.0
2021-04-23,249400.0,61769900.0,582223700.0,57798000.0,3569880000.0,170634600.0,1829400.0,47500000.0,498100.0
2021-04-26,277000.0,64366500.0,511633400.0,49117600.0,3748320000.0,191570100.0,1298300.0,49200000.0,452700.0
2021-04-27,253000.0,66019200.0,658634400.0,54513000.0,3710700000.0,184476700.0,1534200.0,59400000.0,451800.0
2021-04-28,247400.0,69450200.0,990231900.0,79607600.0,3787360000.0,191692600.0,1412600.0,61400000.0,457000.0
2021-04-30,312700.0,80057800.0,831625600.0,75194700.0,4300880000.0,199398200.0,1358200.0,78400000.0,613900.0
2021-05-06,310400.0,86375500.0,764405400.0,77036200.0,4511000000.0,244417800.0,1238600.0,94300000.0,467800.0
2021-05-07,353800.0,78606600.0,624763100.0,74562700.0,4016080000.0,249444600.0,988900.0,67500000.0,488000.0
2021-05-10,374200.0,76551300.0,744129400.0,65162200.0,4560700000.0,272988500.0,1010200.0,66300000.0,522000.0
2021-05-11,350900.0,100699500.0,933225500.0,80129000.0,4870710000.0,268601300.0,1095700.0,73200000.0,647400.0
2021-05-12,311400.0,80897700.0,743459700.0,79302600.0,4733070000.0,246142000.0,1423200.0,90000000.0,643800.0
2021-05-14,337000.0,66935700.0,845954300.0,69232200.0,4008880000.0,228570100.0,835600.0,73500000.0,620700.0
2021-05-17,322100.0,62538700.0,582188300.0,67787000.0,4125050000.0,246782700.0,770700.0,63900000.0,546400.0
2021-05-18,271300.0,74129300.0,736327300.0,65843300.0,4398150000.0,203655300.0,785400.0,74700000.0,583900.0
2021-05-20,326000.0,68528400.0,626003200.0,65602300.0,3978880000.0,210291100.0,773600.0,56800000.0,480300.0
2021-05-21,283800.0,75862000.0,803607300.0,70065600.0,3995250000.0,171957500.0,796800.0,58700000.0,572900.0
2021-05-25,341200.0,59097400.0,619367600.0,92981200.0,4182250000.0,232155800.0,612700.0,54000000.0,441500.0
2021-05-26,342000.0,58338700.0,619965100.0,58668800.0,4420890000.0,228186300.0,1269000.0,64200000.0,384000.0
2021-05-27,309600.0,0.0,1422973500.0,119417800.0,6406310000.0,465079100.0,1081100.0,138200000.0,0.0
2021-05-28,349200.0,64752500.0,786614400.0,56862000.0,4649250000.0,227001800.0,966000.0,80600000.0,468100.0
2021-06-01,352800.0,61099200.0,726701500.0,56073600.0,5074670000.0,283358600.0,1471800.0,47400000.0,409600.0
2021-06-02,348600.0,55390700.0,570341500.0,51678400.0,5833670000.0,251315200.0,1495200.0,71000000.0,428600.0
2021-06-03,354200.0,55257300.0,617182900.0,45339500.0,5587970000.0,250960000.0,1584000.0,58500000.0,410200.0
2021-06-04,330900.0,51796200.0,425216000.0,44669100.0,4139790000.0,191285800.0,1391800.0,55800000.0,414200.0
2021-06-07,303700.0,57848800.0,963131300.0,46954400.0,4476920000.0,241189900.0,1731900.0,51000000.0,394000.0
2021-06-08,304500.0,65450600.0,550005100.0,54921800.0,4659620000.0,246510100.0,1950600.0,50400000.0,378200.0
2021-06-09,298300.0,61452400.0,575133700.0,50364800.0,4713260000.0,217093200.0,1964500.0,50400000.0,457900.0
2021-06-10,318200.0,75224400.0,574917100.0,56997400.0,4408210000.0,213997600.0,1896200.0,53300000.0,298300.0
2021-06-11,360600.0,68896800.0,509040600.0,57088600.0,3815010000.0,164745600.0,1643800.0,71100000.0,363000.0
2021-06-15,349200.0,67447800.0,779379400.0,45999200.0,4048940000.0,221299500.0,1733900.0,53000000.0,323300.0
2021-06-16,312600.0,69886300.0,723106300.0,58585900.0,4538350000.0,227014100.0,2345200.0,52400000.0,340200.0
2021-06-17,277200.0,70681800.0,724679900.0,62355100.0,5312680000.0,270320000.0,1848200.0,56900000.0,357600.0
