Date,China (SSE Composite Index),France (CAC 40),UK (FTSE 100),Germany (DAX),US (S&P 500),Canada (S&P/TSX Composite),Korea (KOSPI),Japan (Nikkei 225),India (Nifty 50)
2019-08-02,2851.43994140625,5350.759765625,7397.89990234375,11836.75,2914.110107421875,16206.400390625,1987.1199951171875,20960.08984375,10848.9501953125
2019-08-06,2733.924072265625,5234.64990234375,7167.0,11567.9599609375,2847.419921875,15994.2998046875,1891.81005859375,20110.759765625,10813.7998046875
2019-08-07,2768.679931640625,5226.39013671875,7153.89990234375,11559.759765625,2825.7099609375,16064.2998046875,1901.6099853515625,20406.51953125,10835.900390625
2019-08-08,2782.2451171875,5305.85986328125,7191.2998046875,11683.990234375,2894.469970703125,16292.599609375,1915.81005859375,20462.98046875,10842.9501953125
2019-08-09,2770.47998046875,5317.91015625,7237.10009765625,11674.1103515625,2900.14990234375,16305.599609375,1936.1400146484375,20676.919921875,11062.7998046875
2019-08-13,2790.610107421875,5268.47021484375,7166.89990234375,11539.6298828125,2877.050048828125,16232.7001953125,1923.5799560546875,20369.26953125,10901.599609375
2019-08-14,2807.719970703125,5233.85986328125,7112.10009765625,11459.3701171875,2839.639892578125,16022.5,1937.22998046875,20581.169921875,10935.599609375
2019-08-16,2811.800048828125,5249.330078125,7067.0,11447.33984375,2864.739990234375,16053.5,1911.719970703125,20300.349609375,10924.2998046875
2019-08-19,2829.85009765625,5325.72021484375,7117.2001953125,11625.669921875,2913.47998046875,16206.599609375,1931.43994140625,20502.66015625,11037.849609375
2019-08-20,2875.0,5328.93994140625,7121.2001953125,11618.9296875,2899.60009765625,16198.900390625,1937.530029296875,20582.009765625,10985.2998046875
2019-08-21,2872.56005859375,5360.02978515625,7122.10009765625,11673.3701171875,2917.909912109375,16240.2998046875,1954.469970703125,20482.619140625,10906.650390625
2019-08-22,2867.550048828125,5378.25,7103.7001953125,11715.259765625,2904.510009765625,16238.400390625,1951.010009765625,20584.2890625,10718.2998046875
2019-08-23,2878.739990234375,5326.8701171875,7095.0,11611.509765625,2834.969970703125,16003.099609375,1940.5999755859375,20579.98046875,10637.150390625
2019-08-27,2879.409912109375,5321.8798828125,7044.7001953125,11616.08984375,2860.590087890625,16125.2001953125,1919.280029296875,20439.919921875,11049.5
2019-08-28,2887.010009765625,5322.990234375,7050.0,11573.6396484375,2853.050048828125,16166.2998046875,1926.4300537109375,20433.310546875,10987.650390625
2019-08-29,2878.590087890625,5354.5498046875,7103.10009765625,11661.73046875,2905.669921875,16342.7001953125,1928.489990234375,20361.119140625,10922.400390625
2019-08-30,2874.10009765625,5446.580078125,7179.7001953125,11845.16015625,2913.320068359375,16377.7001953125,1951.300048828125,20633.30078125,10874.7998046875
2019-09-03,2915.199951171875,5441.18017578125,7239.10009765625,11869.2802734375,2891.85009765625,16328.400390625,1960.1500244140625,20578.01953125,10772.7001953125
2019-09-04,2925.8798828125,5508.5,7268.2001953125,11999.830078125,2921.860107421875,16435.30078125,1962.0799560546875,20554.16015625,10746.349609375
2019-09-05,2972.659912109375,5559.81982421875,7250.60009765625,12084.169921875,2960.60009765625,16492.19921875,1992.510009765625,20787.9296875,10816.0
2019-09-06,2981.60009765625,5581.5400390625,7244.10009765625,12131.2900390625,2972.510009765625,16519.900390625,2005.68994140625,21145.810546875,10867.4501953125
2019-09-09,3005.68994140625,5579.93017578125,7206.0,12189.599609375,2969.389892578125,16463.30078125,2013.280029296875,21182.259765625,10889.7998046875
2019-09-11,3004.219970703125,5606.43017578125,7268.0,12317.6103515625,2975.31005859375,16548.900390625,2040.0400390625,21437.8203125,11011.650390625
2019-09-17,2970.570068359375,5587.740234375,7292.2001953125,12303.509765625,2993.72998046875,16727.19921875,2055.169921875,21878.630859375,10796.5
2019-09-18,2982.39990234375,5601.64990234375,7300.39990234375,12354.490234375,2978.570068359375,16731.099609375,2058.52001953125,21942.029296875,10804.849609375
2019-09-19,2975.39990234375,5616.91015625,7290.7001953125,12354.830078125,3003.159912109375,16829.599609375,2070.530029296875,22003.30078125,10670.25
2019-09-20,2996.18994140625,5647.52978515625,7322.0,12418.5,2984.679931640625,16864.19921875,2077.300048828125,22047.900390625,10691.0
2019-09-24,2973.760009765625,5625.240234375,7281.89990234375,12307.150390625,2957.72998046875,16772.400390625,2085.909912109375,22077.939453125,11539.2001953125
2019-09-25,2955.429931640625,5531.6201171875,7213.0,12141.8203125,2952.860107421875,16725.80078125,2072.409912109375,21906.0,11416.099609375
2019-09-26,2928.260009765625,5572.41015625,7277.2001953125,12223.2900390625,2963.7099609375,16749.900390625,2064.340087890625,21986.240234375,11466.349609375
2019-09-27,2920.929931640625,5621.580078125,7351.0,12324.7099609375,2945.530029296875,16656.400390625,2044.75,21733.689453125,11499.75
2019-09-30,2905.18994140625,5624.93994140625,7402.2001953125,12346.9404296875,2967.070068359375,16658.599609375,2042.010009765625,21666.599609375,11390.7998046875
2019-10-10,2918.22998046875,5487.169921875,7130.5,12029.4599609375,2917.1201171875,16358.099609375,2010.9000244140625,21308.880859375,11208.5498046875
2019-10-11,2943.010009765625,5574.259765625,7144.7001953125,12240.9404296875,2963.070068359375,16413.400390625,2040.47998046875,21658.26953125,11189.400390625
2019-10-15,2986.300048828125,5659.68994140625,7176.7001953125,12511.900390625,2973.610107421875,16417.80078125,2064.340087890625,22049.7109375,11342.099609375
2019-10-16,2975.919921875,5677.9599609375,7149.7998046875,12603.830078125,2985.199951171875,16408.69921875,2073.800048828125,22434.349609375,11411.099609375
2019-10-17,2969.570068359375,5673.06982421875,7162.0,12647.8603515625,2991.7900390625,16400.5,2072.489990234375,22424.919921875,11439.650390625
2019-10-18,2933.239990234375,5621.8701171875,7146.10009765625,12603.169921875,2976.31005859375,16376.599609375,2057.889892578125,22466.259765625,11553.150390625
2019-10-23,2934.6298828125,5616.02001953125,7194.10009765625,12699.849609375,2991.2099609375,16309.2001953125,2074.8798828125,22457.890625,11554.400390625
2019-10-24,2927.06005859375,5659.9501953125,7255.5,12820.669921875,3000.419921875,16332.5,2067.89990234375,22704.330078125,11534.650390625
2019-10-25,2920.52001953125,5671.81982421875,7279.7998046875,12834.0,3001.93994140625,16356.5,2079.300048828125,22715.130859375,11490.75
2019-10-29,2954.179931640625,5715.259765625,7264.7001953125,12897.33984375,3034.81005859375,16315.599609375,2088.0400390625,22935.349609375,11627.349609375
2019-10-30,2934.830078125,5720.27001953125,7278.2001953125,12830.330078125,3025.9599609375,16373.5,2075.5400390625,22827.9296875,11784.4501953125
2019-10-31,2923.52001953125,5718.6298828125,7245.2001953125,12795.08984375,3023.18994140625,16409.5,2083.47998046875,22875.5,11855.099609375
2019-11-01,2917.14990234375,5739.7001953125,7248.39990234375,12896.7197265625,3050.719970703125,16534.900390625,2081.530029296875,22705.599609375,11843.349609375
2019-11-05,2968.030029296875,5818.93994140625,7369.60009765625,13112.650390625,3072.14990234375,16660.30078125,2128.699951171875,23090.939453125,11861.900390625
2019-11-06,2969.719970703125,5838.39990234375,7363.60009765625,13110.91015625,3065.889892578125,16666.900390625,2138.830078125,23246.5703125,11850.25
2019-11-07,2969.1201171875,5871.18017578125,7396.0,13227.3701171875,3080.22998046875,16788.599609375,2135.449951171875,23253.3203125,11946.849609375
2019-11-08,2962.840087890625,5861.60986328125,7349.10009765625,13195.830078125,3073.580078125,16795.69921875,2133.75,23313.41015625,11888.75
2019-11-11,2906.77001953125,5871.7099609375,7258.5,13144.08984375,3075.820068359375,16819.900390625,2119.070068359375,23323.01953125,11853.9501953125
2019-11-13,2893.969970703125,5874.06005859375,7301.7001953125,13139.25,3078.800048828125,16880.69921875,2118.669921875,23270.9296875,11823.2001953125
2019-11-14,2899.6201171875,5894.06982421875,7292.7998046875,13159.6904296875,3083.260009765625,16939.099609375,2121.320068359375,23062.16015625,11802.650390625
2019-11-15,2891.199951171875,5907.9501953125,7243.2001953125,13172.8896484375,3104.60009765625,16978.0,2135.260009765625,23121.58984375,11879.25
2019-11-18,2884.090087890625,5900.35009765625,7293.39990234375,13137.8798828125,3112.06005859375,16994.5,2151.969970703125,23271.2890625,11867.599609375
2019-11-19,2902.860107421875,5895.91015625,7307.7001953125,13187.91015625,3113.469970703125,16963.900390625,2137.010009765625,23244.9296875,11881.75
2019-11-20,2907.419921875,5859.580078125,7219.10009765625,13071.330078125,3091.409912109375,16962.599609375,2123.800048828125,23086.119140625,11966.0498046875
2019-11-21,2891.530029296875,5834.259765625,7197.2998046875,13043.900390625,3094.550048828125,16950.80078125,2088.18994140625,22726.7109375,11956.900390625
2019-11-22,2873.989990234375,5885.60986328125,7238.5,13120.6298828125,3099.260009765625,16935.69921875,2093.989990234375,23030.330078125,11883.5
2019-11-25,2880.64990234375,5908.2900390625,7326.7998046875,13210.25,3117.43994140625,16972.69921875,2116.070068359375,23255.390625,11919.75
2019-11-26,2897.929931640625,5909.93017578125,7385.0,13193.75,3131.0,16975.69921875,2120.85009765625,23350.099609375,12006.349609375
2019-11-27,2893.419921875,5921.919921875,7400.39990234375,13219.4296875,3143.409912109375,17023.30078125,2118.070068359375,23418.23046875,12055.150390625
2019-11-29,2858.580078125,5885.66015625,7346.5,13165.0703125,3139.340087890625,17040.19921875,2085.10009765625,23273.369140625,12017.400390625
2019-12-02,2870.239990234375,5781.02978515625,7277.0,12954.5,3110.780029296875,16930.400390625,2088.919921875,23378.400390625,12023.7001953125
2019-12-03,2857.320068359375,5697.06005859375,7134.89990234375,12927.0703125,3070.330078125,16853.19921875,2066.60009765625,23186.83984375,11956.400390625
2019-12-04,2869.422119140625,5725.97021484375,7139.89990234375,12995.3203125,3102.530029296875,16893.400390625,2057.449951171875,23044.779296875,11935.2998046875
2019-12-05,2885.080078125,5801.4599609375,7131.2001953125,13054.7998046875,3103.760009765625,16817.0,2053.56005859375,23259.8203125,11998.75
2019-12-06,2894.7509765625,5811.2900390625,7137.89990234375,13055.98046875,3134.6201171875,16930.0,2070.169921875,23338.400390625,11888.849609375
2019-12-09,2905.25,5836.14013671875,7217.7998046875,13100.240234375,3135.4599609375,16934.69921875,2084.31005859375,23360.009765625,11888.0498046875
2019-12-10,2902.7900390625,5776.669921875,7137.7998046875,12886.5498046875,3126.090087890625,16906.599609375,2080.159912109375,23336.9296875,11844.7001953125
2019-12-11,2915.0009765625,5825.419921875,7195.5,13042.7001953125,3133.2099609375,16915.19921875,2092.47998046875,23333.630859375,11832.2998046875
2019-12-12,2913.47607421875,5845.0,7216.10009765625,13105.0703125,3138.469970703125,16946.19921875,2120.1298828125,23360.4296875,11934.0
2019-12-13,2935.84912109375,5907.22021484375,7223.39990234375,13255.5498046875,3156.510009765625,16930.0,2159.449951171875,23775.73046875,12023.599609375
2019-12-16,2958.7060546875,5942.2998046875,7353.2001953125,13338.3798828125,3183.6298828125,17036.099609375,2166.2900390625,23950.05078125,12046.2998046875
2019-12-17,2982.49609375,5955.35986328125,7497.2001953125,13269.4296875,3191.030029296875,17032.30078125,2171.090087890625,23996.509765625,12070.349609375
2019-12-18,3011.720947265625,5959.60009765625,7515.2001953125,13215.8798828125,3191.139892578125,17004.5,2187.320068359375,23919.359375,12163.4501953125
2019-12-19,3007.991943359375,5942.8798828125,7526.10009765625,13140.2197265625,3192.320068359375,17015.400390625,2186.590087890625,23835.2890625,12191.150390625
2019-12-20,3002.260009765625,5966.8798828125,7564.60009765625,13201.7998046875,3216.030029296875,17078.69921875,2194.800048828125,23746.630859375,12252.75
2019-12-23,2960.43505859375,6005.9599609375,7559.60009765625,13285.5498046875,3222.300048828125,17102.30078125,2196.429931640625,23810.8203125,12213.25
2019-12-27,3003.631103515625,6027.72021484375,7622.5,13311.51953125,3234.3701171875,17145.0,2177.39990234375,23837.720703125,12157.900390625
2019-12-30,2983.343994140625,5982.22021484375,7587.10009765625,13244.169921875,3216.570068359375,17066.599609375,2195.64990234375,23656.619140625,12213.7998046875
2020-01-06,3065.30908203125,5955.25,7528.10009765625,12948.169921875,3214.639892578125,17041.19921875,2149.949951171875,23148.529296875,11974.2001953125
2020-01-07,3084.3291015625,6000.0,7562.10009765625,13166.400390625,3232.429931640625,17110.30078125,2164.27001953125,23299.919921875,12005.349609375
2020-01-08,3059.131103515625,5972.77001953125,7525.0,13106.26953125,3236.669921875,17164.599609375,2137.719970703125,22951.1796875,11929.599609375
2020-01-09,3080.131103515625,6034.14990234375,7574.89990234375,13456.7802734375,3263.669921875,17201.30078125,2172.159912109375,23506.150390625,12132.5498046875
2020-01-10,3081.39599609375,6028.2900390625,7585.10009765625,13483.3095703125,3260.860107421875,17187.19921875,2188.10009765625,23761.080078125,12213.2001953125
2020-01-14,3105.60498046875,5980.0498046875,7588.7998046875,13362.2001953125,3277.18994140625,17281.30078125,2232.93994140625,23951.66015625,12308.7001953125
2020-01-15,3082.0400390625,6011.27978515625,7609.39990234375,13388.48046875,3280.68994140625,17345.099609375,2223.389892578125,23875.8203125,12278.75
2020-01-16,3070.884033203125,6021.02978515625,7595.2998046875,13382.98046875,3302.820068359375,17438.5,2225.409912109375,23905.380859375,12315.7998046875
2020-01-17,3067.2529296875,6066.2900390625,7609.7998046875,13497.2998046875,3318.860107421875,17502.400390625,2245.580078125,24013.75,12321.400390625
2020-01-21,3051.22998046875,5994.169921875,7550.5,13443.25,3316.610107421875,17536.30078125,2238.25,23843.48046875,12162.2998046875
2020-01-22,3006.26806640625,6005.77001953125,7563.5,13498.0302734375,3320.0400390625,17558.0,2235.1298828125,23831.099609375,12087.900390625
2020-01-23,2955.345947265625,5961.8701171875,7503.2001953125,13382.23046875,3301.8701171875,17540.80078125,2241.93994140625,23779.23046875,12094.099609375
2020-02-03,2716.697998046875,5804.14013671875,7285.2001953125,12987.5302734375,3235.659912109375,17351.0,2082.739990234375,22775.919921875,11614.5
2020-02-04,2685.26904296875,5862.81982421875,7326.2998046875,13131.0703125,3280.610107421875,17493.80078125,2120.530029296875,22854.44921875,11783.400390625
2020-02-05,2778.864013671875,5912.490234375,7408.5,13223.1396484375,3313.75,17606.099609375,2154.8798828125,23241.640625,11953.349609375
2020-02-06,2807.610107421875,6008.5498046875,7482.5,13533.66015625,3334.389892578125,17670.599609375,2182.25,23625.130859375,12084.650390625
2020-02-07,2838.77001953125,5999.9501953125,7441.10009765625,13463.98046875,3322.1201171875,17633.0,2198.139892578125,23759.419921875,12073.9501953125
2020-02-10,2851.050048828125,5993.91015625,7427.89990234375,13445.41015625,3317.77001953125,17646.599609375,2180.510009765625,23621.720703125,11990.75
2020-02-12,2892.424072265625,6062.97021484375,7499.0,13658.150390625,3369.719970703125,17812.0,2214.77001953125,23693.720703125,12144.2998046875
2020-02-13,2901.242919921875,6028.27978515625,7406.89990234375,13576.9599609375,3360.52001953125,17750.80078125,2230.300048828125,23784.310546875,12139.7998046875
2020-02-14,2899.573974609375,6067.14013671875,7403.7001953125,13728.1201171875,3366.14990234375,17798.599609375,2221.89990234375,23603.48046875,12091.2001953125
2020-02-18,2960.77490234375,6039.93994140625,7353.39990234375,13660.4501953125,3355.610107421875,17812.5,2205.2099609375,23133.599609375,11908.0498046875
2020-02-19,2971.822021484375,6072.66015625,7382.0,13710.7802734375,3378.830078125,17851.30078125,2191.199951171875,23234.9609375,12042.099609375
2020-02-20,2968.445068359375,6062.2998046875,7436.60009765625,13664.0,3341.02001953125,17860.599609375,2186.719970703125,23426.419921875,12071.4501953125
2020-02-25,2943.717041015625,5670.7099609375,7004.89990234375,12778.66015625,3118.77001953125,17124.900390625,2071.5,22335.2109375,11779.900390625
2020-02-26,2974.93994140625,5526.14013671875,6871.89990234375,12368.0498046875,3108.989990234375,17029.900390625,2059.1298828125,22127.419921875,11639.599609375
2020-02-27,2980.47998046875,5421.31005859375,6730.0,12211.6298828125,2977.389892578125,16456.80078125,2049.14990234375,21844.2890625,11536.7001953125
2020-02-28,2878.5439453125,5229.56005859375,6460.10009765625,11724.1201171875,2855.840087890625,15896.400390625,1980.8199462890625,20916.400390625,11175.0498046875
2020-03-02,2899.31005859375,5197.56982421875,6496.0,11624.6298828125,2945.18994140625,16166.2998046875,1969.3399658203125,20834.2890625,11036.25
2020-03-03,2976.623046875,5371.66015625,6654.89990234375,11906.8203125,2976.6298828125,16378.2998046875,2009.3900146484375,21082.73046875,11152.5498046875
2020-03-04,2974.35791015625,5357.35009765625,6700.2001953125,11929.240234375,3034.3798828125,16539.400390625,2005.81005859375,20862.05078125,11082.150390625
2020-03-05,3022.926025390625,5329.240234375,6662.60009765625,11844.8798828125,2999.830078125,16456.69921875,2059.989990234375,21220.759765625,11244.599609375
2020-03-06,3029.462890625,5117.56982421875,6431.39990234375,11447.2001953125,2901.5400390625,16015.7998046875,2032.1300048828125,20613.91015625,10827.400390625
2020-03-09,2940.714111328125,4691.2001953125,5891.60009765625,10556.6396484375,2734.429931640625,14498.2998046875,1946.9000244140625,19472.259765625,10294.4501953125
2020-03-11,2968.51708984375,4603.0498046875,5860.7998046875,10390.509765625,2707.219970703125,14185.2001953125,1898.27001953125,19392.25,10334.0
2020-03-12,2906.283935546875,4025.889892578125,5237.5,9139.1201171875,2478.860107421875,12451.099609375,1808.56005859375,18339.26953125,9508.0
2020-03-13,2799.98388671875,4055.18994140625,5237.5,9064.6796875,2492.3701171875,12608.2998046875,1680.5999755859375,16690.599609375,8555.150390625
2020-03-16,2784.662109375,3632.06005859375,4898.7998046875,8255.650390625,2380.93994140625,11883.7001953125,1714.3800048828125,16914.44921875,9165.099609375
2020-03-17,2715.220947265625,3759.0,4978.7998046875,8423.5595703125,2367.0400390625,12322.7001953125,1637.8800048828125,16378.9404296875,8915.599609375
2020-03-18,2728.756103515625,3726.449951171875,5006.2001953125,8400.1796875,2280.52001953125,11384.099609375,1591.1199951171875,16698.4609375,8407.0498046875
2020-03-19,2646.804931640625,3691.080078125,4942.39990234375,8257.5302734375,2319.780029296875,11361.2998046875,1439.4300537109375,16358.1904296875,7832.5498046875
2020-03-23,2656.5,3851.169921875,4922.7998046875,8480.2802734375,2191.860107421875,11172.7001953125,1458.4100341796875,16480.94921875,7583.60009765625
2020-03-24,2667.133056640625,4038.06005859375,4993.89990234375,9102.169921875,2344.43994140625,11823.900390625,1508.6800537109375,17197.140625,7511.10009765625
2020-03-25,2757.802001953125,4221.31982421875,5400.5,9460.91015625,2407.530029296875,12496.2998046875,1645.280029296875,18446.80078125,7714.75
2020-03-26,2753.427978515625,4296.06005859375,5503.39990234375,9526.169921875,2500.719970703125,13138.2998046875,1679.22998046875,18512.810546875,8304.900390625
2020-03-27,2771.756103515625,4288.66015625,5407.10009765625,9541.830078125,2520.02001953125,12630.2998046875,1668.2099609375,18832.2109375,8522.900390625
2020-03-30,2723.053955078125,4216.41015625,5351.7998046875,9453.7900390625,2545.280029296875,12549.0,1659.949951171875,18578.19921875,8244.0
2020-03-31,2743.114990234375,4309.72021484375,5545.89990234375,9703.8798828125,2571.14990234375,13083.900390625,1722.6199951171875,18834.16015625,8358.0
2020-04-01,2731.0791015625,4186.4501953125,5414.7001953125,9498.0498046875,2447.489990234375,12814.0,1685.3699951171875,17871.619140625,8198.349609375
2020-04-03,2754.072998046875,4142.27978515625,5396.7001953125,9470.2001953125,2459.9599609375,12829.400390625,1706.6800537109375,17646.5,8055.7998046875
2020-04-07,2801.839111328125,4379.27001953125,5582.39990234375,10225.01953125,2657.669921875,13571.5,1791.9200439453125,18553.140625,8360.9501953125
2020-04-08,2800.2958984375,4333.08984375,5589.7001953125,10198.2197265625,2663.300048828125,13588.400390625,1801.800048828125,18730.80078125,8653.900390625
2020-04-09,2820.43310546875,4409.0400390625,5677.7001953125,10311.7001953125,2762.360107421875,14010.7001953125,1818.300048828125,19158.55078125,8904.5498046875
2020-04-16,2796.839111328125,4318.89990234375,5577.7998046875,10236.240234375,2764.320068359375,13874.7001953125,1828.1300048828125,19154.41015625,8821.900390625
2020-04-17,2830.02197265625,4464.08984375,5628.39990234375,10542.7099609375,2830.8798828125,14079.2998046875,1893.18994140625,19554.69921875,9091.349609375
2020-04-20,2833.261962890625,4426.240234375,5707.7001953125,10444.5498046875,2820.429931640625,14075.7998046875,1893.1700439453125,19611.7890625,9230.7998046875
2020-04-21,2808.02099609375,4357.4599609375,5641.0,10249.849609375,2727.10009765625,13940.099609375,1841.6600341796875,19193.220703125,8909.400390625
2020-04-22,2808.48193359375,4361.43994140625,5641.0,10321.2001953125,2775.949951171875,14113.0,1844.8499755859375,18858.25,8946.25
2020-04-23,2835.89599609375,4395.75,5735.89990234375,10325.1103515625,2794.260009765625,14238.7001953125,1895.97998046875,19221.5390625,9170.150390625
2020-04-24,2802.4990234375,4366.08984375,5728.7998046875,10299.3095703125,2791.760009765625,14242.7998046875,1880.7099609375,19175.380859375,9141.2998046875
2020-04-27,2802.9580078125,4448.0498046875,5752.2001953125,10523.099609375,2852.889892578125,14404.599609375,1894.6199951171875,19410.1796875,9250.349609375
2020-04-28,2758.24609375,4493.509765625,5835.89990234375,10651.580078125,2860.7099609375,14658.7001953125,1911.6300048828125,19638.48046875,9260.0
2020-05-07,2864.5810546875,4440.97998046875,5853.60009765625,10617.23046875,2876.47998046875,14815.7998046875,1918.5699462890625,19448.9296875,9175.900390625
2020-05-11,2884.3798828125,4460.240234375,5898.2998046875,10740.8203125,2903.43994140625,14852.7998046875,1932.8699951171875,20285.0390625,9219.9501953125
2020-05-12,2871.22998046875,4453.64990234375,5911.39990234375,10772.580078125,2869.590087890625,14881.2001953125,1905.1700439453125,20293.970703125,9043.9501953125
2020-05-13,2875.534912109375,4336.56005859375,5893.39990234375,10530.3203125,2793.14990234375,14419.900390625,1897.239990234375,20056.4609375,9351.099609375
2020-05-14,2869.18310546875,4194.580078125,5661.10009765625,10160.8896484375,2766.639892578125,14187.5,1913.489990234375,19902.9296875,9119.75
2020-05-15,2863.3701171875,4255.18994140625,5741.5,10382.5400390625,2816.780029296875,14447.900390625,1913.2099609375,19832.880859375,9050.0
2020-05-19,2887.576904296875,4421.10986328125,5965.10009765625,10936.0703125,2922.35009765625,14823.0,1968.5899658203125,20433.44921875,8855.2998046875
2020-05-20,2876.177001953125,4396.2001953125,5961.60009765625,10978.5703125,2953.6298828125,14972.2001953125,1972.1199951171875,20454.029296875,8875.349609375
2020-05-21,2864.20703125,4429.27001953125,6004.10009765625,11036.91015625,2938.570068359375,14783.900390625,1993.0,20503.869140625,9056.099609375
2020-05-22,2808.01806640625,4368.7998046875,5888.60009765625,10867.169921875,2933.590087890625,14834.7998046875,1961.4000244140625,20334.990234375,8968.5498046875
2020-05-26,2825.90087890625,4573.89013671875,5993.2998046875,11429.8798828125,2988.169921875,15095.0,1997.93994140625,20918.109375,8996.650390625
2020-05-27,2831.927978515625,4614.41015625,6067.7998046875,11519.76953125,2969.75,14940.2998046875,2019.8199462890625,21142.720703125,9004.25
2020-05-28,2820.14599609375,4701.52001953125,6144.2998046875,11654.830078125,3023.39990234375,15226.900390625,2003.75,21580.5,9336.5
2020-05-29,2829.626953125,4695.35986328125,6060.2001953125,11575.740234375,2998.610107421875,15092.900390625,2006.6199951171875,21710.80078125,9376.900390625
2020-06-02,2909.1279296875,4795.27978515625,6165.10009765625,11850.33984375,3051.639892578125,15279.400390625,2059.139892578125,22118.400390625,9824.0498046875
2020-06-03,2922.660888671875,4909.990234375,6220.10009765625,12133.7001953125,3098.89990234375,15504.2001953125,2107.68994140625,22462.6796875,10035.5498046875
2020-06-04,2910.751953125,4966.81982421875,6314.60009765625,12326.4404296875,3090.409912109375,15502.400390625,2139.679931640625,22501.810546875,9944.25
2020-06-05,2909.117919921875,5060.919921875,6341.39990234375,12560.1904296875,3163.840087890625,15774.0,2138.179931640625,22563.560546875,10040.75
2020-06-08,2934.2099609375,5137.2001953125,6423.10009765625,12670.9501953125,3196.0,15847.900390625,2174.9599609375,23028.619140625,10120.25
2020-06-09,2932.93896484375,5053.2099609375,6325.10009765625,12502.4501953125,3193.110107421875,15772.2001953125,2166.010009765625,22933.140625,10021.4501953125
2020-06-10,2934.843017578125,5043.56982421875,6293.7998046875,12471.0595703125,3181.489990234375,15610.7001953125,2178.1201171875,22900.30078125,10036.849609375
2020-06-11,2912.193115234375,4815.60009765625,6076.7001953125,11970.2900390625,2999.489990234375,15015.5,2148.510009765625,22466.5390625,9885.0498046875
2020-06-12,2872.616943359375,4759.169921875,5993.2001953125,11828.66015625,2984.469970703125,15117.2998046875,2084.6298828125,21786.9296875,9544.349609375
2020-06-15,2890.030029296875,4691.81005859375,5952.39990234375,11597.8203125,2965.659912109375,14934.7001953125,2030.8199462890625,21529.830078125,9726.349609375
2020-06-16,2909.1298828125,4887.56005859375,6064.7001953125,12132.7998046875,3076.06005859375,15450.7001953125,2079.02001953125,21899.48046875,9728.5
2020-06-17,2919.0400390625,4952.56982421875,6233.2001953125,12288.169921875,3108.030029296875,15413.7998046875,2105.260009765625,22318.0703125,9833.7998046875
2020-06-18,2920.110107421875,4908.60009765625,6184.89990234375,12189.669921875,3093.510009765625,15341.5,2120.2900390625,22125.349609375,9845.0498046875
2020-06-19,2935.820068359375,4979.4501953125,6224.10009765625,12319.1904296875,3083.110107421875,15436.900390625,2108.909912109375,22352.16015625,10072.650390625
2020-06-22,2959.034912109375,4902.06005859375,6225.5,12172.1201171875,3079.389892578125,15427.2998046875,2122.10009765625,22311.939453125,10277.599609375
2020-06-23,2949.846923828125,4962.60009765625,6244.60009765625,12332.099609375,3127.1201171875,15527.2001953125,2110.510009765625,22257.140625,10301.75
2020-06-24,2971.22412109375,4871.35986328125,6123.7001953125,12093.9404296875,3032.1298828125,15144.400390625,2143.909912109375,22479.859375,10281.9501953125
2020-06-29,2951.77001953125,4867.330078125,6123.0,12045.259765625,2999.739990234375,15182.7998046875,2087.840087890625,21969.58984375,10223.599609375
2020-06-30,2965.10498046875,4901.9599609375,6147.0,12188.08984375,3047.830078125,15319.400390625,2108.260009765625,22273.380859375,10267.349609375
2020-07-02,3021.674072265625,4956.66015625,6158.0,12370.7197265625,3124.52001953125,15613.099609375,2113.97998046875,22072.109375,10485.5498046875
2020-07-06,3187.839111328125,5059.06982421875,6157.2998046875,12655.2099609375,3155.2900390625,15643.400390625,2157.7099609375,22325.75,10695.099609375
2020-07-07,3336.241943359375,5009.02978515625,6180.0,12525.1796875,3142.929931640625,15582.400390625,2164.030029296875,22540.439453125,10689.7001953125
2020-07-08,3327.7060546875,4969.830078125,6144.5,12463.2197265625,3136.530029296875,15533.099609375,2150.889892578125,22438.650390625,10676.5498046875
2020-07-09,3393.637939453125,4911.56005859375,6040.2998046875,12459.16015625,3115.699951171875,15391.7001953125,2166.739990234375,22434.380859375,10733.0
2020-07-10,3372.507080078125,4882.5,6003.2001953125,12416.6904296875,3136.219970703125,15546.2998046875,2140.2900390625,22285.0703125,10713.0
2020-07-13,3369.0380859375,4980.1201171875,6095.39990234375,12688.9404296875,3149.429931640625,15621.0,2163.070068359375,22561.470703125,10756.0498046875
2020-07-14,3366.0830078125,4941.72998046875,6093.2001953125,12535.900390625,3127.659912109375,15573.5,2165.60009765625,22538.779296875,10562.900390625
2020-07-15,3345.7490234375,5039.18994140625,6179.7998046875,12773.4404296875,3200.760009765625,15979.2001953125,2190.659912109375,22800.109375,10577.75
2020-07-16,3209.72705078125,5048.31982421875,6227.2998046875,12805.4697265625,3198.590087890625,15957.7998046875,2177.820068359375,22739.419921875,10595.2001953125
2020-07-17,3181.27490234375,5045.06982421875,6230.0,12870.26953125,3205.64990234375,16012.900390625,2187.85009765625,22643.51953125,10749.650390625
2020-07-20,3220.68408203125,5015.10986328125,6222.2001953125,12811.7197265625,3215.159912109375,16112.2998046875,2183.830078125,22580.189453125,10953.0
2020-07-21,3300.572021484375,5097.419921875,6253.89990234375,13147.2998046875,3247.77001953125,16153.2001953125,2214.280029296875,22780.220703125,11113.25
