Date,000001.SS,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^KS11,^N225,^NSEI
2019-10-15,2991.050048828125,5702.0498046875,7211.60009765625,12629.7900390625,2995.679931640625,16418.400390625,2068.169921875,22207.2109375,11428.2998046875
2019-10-16,2978.7099609375,5696.89990234375,7168.0,12670.1103515625,2989.68994140625,16427.19921875,2082.830078125,22472.919921875,11464.0
2019-10-17,2977.330078125,5673.06982421875,7182.2998046875,12654.9501953125,2997.949951171875,16426.30078125,2077.93994140625,22451.859375,11586.349609375
2019-10-18,2938.139892578125,5636.25,7150.60009765625,12633.599609375,2986.199951171875,16377.099609375,2060.68994140625,22492.6796875,11661.849609375
2019-10-23,2941.6201171875,5653.43994140625,7260.7001953125,12798.1904296875,3004.52001953125,16335.900390625,2080.6201171875,22625.380859375,11604.099609375
2019-10-24,2940.919921875,5684.330078125,7328.2998046875,12872.099609375,3010.2900390625,16369.2998046875,2085.659912109375,22750.599609375,11582.599609375
2019-10-25,2954.929931640625,5722.14990234375,7324.5,12894.509765625,3022.550048828125,16404.5,2087.889892578125,22799.810546875,11583.900390625
2019-10-29,2954.179931640625,5740.14013671875,7306.2998046875,12939.6201171875,3036.889892578125,16418.099609375,2092.68994140625,22974.130859375,11786.849609375
2019-10-30,2939.320068359375,5765.8701171875,7330.7998046875,12910.23046875,3046.77001953125,16501.400390625,2080.27001953125,22843.119140625,11844.099609375
2019-10-31,2929.06005859375,5729.85986328125,7248.39990234375,12866.7900390625,3037.56005859375,16483.19921875,2083.47998046875,22927.0390625,11877.4501953125
2019-11-01,2958.199951171875,5761.89013671875,7302.39990234375,12961.0498046875,3066.909912109375,16594.099609375,2100.199951171875,22850.76953125,11890.599609375
2019-11-05,2991.56005859375,5846.89013671875,7388.10009765625,13148.5,3074.6201171875,16681.900390625,2142.639892578125,23251.990234375,11917.2001953125
2019-11-06,2978.60009765625,5866.740234375,7396.7001953125,13179.8896484375,3076.780029296875,16745.599609375,2144.14990234375,23303.8203125,11966.0498046875
2019-11-07,2978.7099609375,5890.990234375,7406.39990234375,13289.4599609375,3085.179931640625,16805.80078125,2144.2900390625,23330.3203125,12012.0498046875
2019-11-08,2964.179931640625,5889.7001953125,7359.39990234375,13228.5595703125,3093.080078125,16877.400390625,2137.22998046875,23391.869140625,11908.150390625
2019-11-11,2909.969970703125,5893.81982421875,7328.5,13198.3701171875,3087.010009765625,16882.80078125,2124.090087890625,23331.83984375,11913.4501953125
2019-11-13,2905.239990234375,5907.08984375,7351.2001953125,13230.0703125,3094.0400390625,16958.0,2122.449951171875,23319.869140625,11840.4501953125
2019-11-14,2909.8701171875,5901.080078125,7292.7998046875,13180.23046875,3096.6298828125,16972.19921875,2139.22998046875,23141.55078125,11872.099609375
2019-11-15,2891.340087890625,5939.27001953125,7302.89990234375,13241.75,3120.4599609375,17028.5,2162.179931640625,23303.3203125,11895.4501953125
2019-11-18,2909.199951171875,5929.7900390625,7307.7001953125,13207.009765625,3122.030029296875,17025.099609375,2160.68994140625,23416.759765625,11884.5
2019-11-19,2933.989990234375,5909.0498046875,7323.7998046875,13221.1201171875,3120.179931640625,17011.400390625,2153.239990234375,23292.650390625,11940.099609375
2019-11-20,2911.050048828125,5894.02978515625,7262.5,13158.1396484375,3108.4599609375,17005.80078125,2125.320068359375,23148.5703125,11999.099609375
2019-11-21,2903.639892578125,5881.2099609375,7238.60009765625,13137.7001953125,3103.5400390625,16999.19921875,2096.60009765625,23038.580078125,11968.400390625
2019-11-22,2885.2900390625,5893.1298828125,7326.7998046875,13163.8798828125,3110.2900390625,16954.80078125,2101.9599609375,23112.880859375,11914.400390625
2019-11-25,2906.169921875,5924.85986328125,7396.2998046875,13246.4501953125,3133.639892578125,17032.900390625,2123.5,23292.810546875,12073.75
2019-11-26,2907.06005859375,5929.6201171875,7403.10009765625,13236.419921875,3140.52001953125,17035.900390625,2121.35009765625,23373.3203125,12037.7001953125
2019-11-27,2903.18994140625,5926.83984375,7429.7998046875,13287.0703125,3153.6298828125,17100.599609375,2127.85009765625,23437.76953125,12100.7001953125
2019-11-29,2871.97998046875,5905.169921875,7346.5,13236.3798828125,3140.97998046875,17040.19921875,2087.9599609375,23293.91015625,12056.0498046875
2019-12-02,2875.81005859375,5786.740234375,7285.89990234375,12964.6796875,3113.8701171875,16981.5,2091.919921875,23529.5,12048.2001953125
2019-12-03,2884.699951171875,5727.22021484375,7158.7998046875,12989.2900390625,3093.199951171875,16892.19921875,2084.070068359375,23379.810546875,11994.2001953125
2019-12-04,2878.115966796875,5799.68017578125,7188.5,13140.5703125,3112.760009765625,16897.30078125,2068.889892578125,23135.23046875,12043.2001953125
2019-12-05,2899.468994140625,5801.5498046875,7137.89990234375,13054.7998046875,3117.429931640625,16854.900390625,2060.739990234375,23300.08984375,12018.400390625
2019-12-06,2912.013916015625,5871.91015625,7239.7001953125,13166.580078125,3145.909912109375,16997.0,2081.85009765625,23354.400390625,11921.5
2019-12-09,2914.47802734375,5837.25,7233.89990234375,13105.6103515625,3135.9599609375,16950.900390625,2088.64990234375,23430.69921875,11937.5
2019-12-10,2917.31591796875,5848.02978515625,7213.7998046875,13070.7197265625,3132.52001953125,16950.69921875,2098.0,23410.189453125,11856.7998046875
2019-12-11,2924.4169921875,5860.8798828125,7216.2998046875,13146.740234375,3141.6298828125,16939.599609375,2105.6201171875,23391.859375,11910.150390625
2019-12-12,2915.697998046875,5884.259765625,7273.5,13221.6396484375,3168.570068359375,16946.900390625,2137.35009765625,23424.810546875,11971.7998046875
2019-12-13,2967.676025390625,5919.02001953125,7353.39990234375,13282.7197265625,3168.800048828125,17003.099609375,2170.25,24023.099609375,12086.7001953125
2019-12-16,2984.39306640625,5991.66015625,7519.10009765625,13407.66015625,3191.449951171875,17056.400390625,2168.14990234375,23952.349609375,12053.9501953125
2019-12-17,3022.422119140625,5968.259765625,7525.2998046875,13287.830078125,3192.52001953125,17075.19921875,2195.679931640625,24066.119140625,12165.0
2019-12-18,3017.0439453125,5959.60009765625,7540.7998046875,13222.16015625,3191.139892578125,17032.0,2194.760009765625,23934.4296875,12221.650390625
2019-12-19,3017.06591796875,5972.27978515625,7573.7998046875,13211.9599609375,3205.3701171875,17064.0,2196.56005859375,23864.849609375,12259.7001953125
2019-12-20,3004.93798828125,6021.52978515625,7582.5,13318.900390625,3221.219970703125,17118.400390625,2204.179931640625,23816.630859375,12271.7998046875
2019-12-23,2962.7509765625,6029.3701171875,7623.60009765625,13300.98046875,3224.010009765625,17128.69921875,2203.7099609375,23821.109375,12262.75
2019-12-27,3005.035888671875,6037.39013671875,7644.89990234375,13337.1103515625,3240.02001953125,17168.19921875,2204.2099609375,23837.720703125,12245.7998046875
2019-12-30,3040.02392578125,5982.22021484375,7587.10009765625,13249.009765625,3221.2900390625,17098.599609375,2197.669921875,23656.619140625,12255.849609375
2020-01-06,3083.407958984375,6013.58984375,7575.2998046875,13126.990234375,3246.280029296875,17105.5,2155.070068359375,23204.859375,11993.0498046875
2020-01-07,3104.802001953125,6012.35009765625,7573.89990234375,13226.830078125,3237.179931640625,17168.099609375,2175.5400390625,23575.720703125,12052.9501953125
2020-01-08,3066.89306640625,6031.0,7574.89990234375,13320.1796875,3253.050048828125,17167.80078125,2151.31005859375,23204.759765625,12025.349609375
2020-01-09,3094.882080078125,6042.5498046875,7598.10009765625,13495.0595703125,3274.699951171875,17235.599609375,2186.449951171875,23739.869140625,12215.900390625
2020-01-10,3092.291015625,6037.10986328125,7587.89990234375,13483.3095703125,3265.35009765625,17234.5,2206.389892578125,23850.5703125,12256.7998046875
2020-01-14,3106.820068359375,6040.89013671875,7622.39990234375,13456.490234375,3283.14990234375,17352.900390625,2238.8798828125,24025.169921875,12362.2998046875
2020-01-15,3090.0400390625,6032.60986328125,7642.7998046875,13432.2998046875,3289.2900390625,17415.19921875,2230.97998046875,23916.580078125,12343.2998046875
2020-01-16,3074.0810546875,6039.02978515625,7609.7998046875,13429.4296875,3316.81005859375,17484.80078125,2248.050048828125,23933.130859375,12355.5
2020-01-17,3075.49609375,6100.72021484375,7674.60009765625,13526.1298828125,3329.6201171875,17559.0,2250.570068359375,24041.259765625,12352.349609375
2020-01-21,3052.139892578125,6045.990234375,7610.7001953125,13555.8701171875,3320.7900390625,17572.30078125,2239.68994140625,23864.560546875,12169.849609375
2020-01-22,3060.7548828125,6010.97998046875,7571.89990234375,13515.75,3321.75,17599.900390625,2267.25,24031.349609375,12106.900390625
2020-01-23,2976.528076171875,5971.7900390625,7507.7001953125,13388.419921875,3325.5400390625,17621.80078125,2246.1298828125,23795.439453125,12180.349609375
2020-02-03,2746.60595703125,5832.509765625,7326.2998046875,13045.1904296875,3248.919921875,17379.80078125,2118.8798828125,22971.939453125,11707.900390625
2020-02-04,2783.2880859375,5935.0498046875,7439.7998046875,13281.740234375,3297.590087890625,17512.69921875,2157.89990234375,23084.58984375,11979.650390625
2020-02-05,2818.087890625,5985.39990234375,7482.5,13478.330078125,3334.68994140625,17651.599609375,2165.6298828125,23319.560546875,12089.150390625
2020-02-06,2866.510009765625,6038.18017578125,7504.7998046875,13574.8203125,3345.780029296875,17757.5,2227.93994140625,23873.58984375,12137.9501953125
2020-02-07,2875.9599609375,6029.75,7466.7001953125,13513.8095703125,3327.7099609375,17655.5,2211.949951171875,23827.98046875,12098.349609375
2020-02-10,2890.488037109375,6015.669921875,7446.89990234375,13494.0302734375,3352.090087890625,17740.599609375,2201.070068359375,23685.98046875,12031.5
2020-02-12,2926.89892578125,6104.72998046875,7534.39990234375,13749.7802734375,3379.449951171875,17832.900390625,2238.3798828125,23861.2109375,12201.2001953125
2020-02-13,2906.073974609375,6093.14013671875,7452.0,13745.4296875,3373.93994140625,17821.19921875,2232.9599609375,23827.73046875,12174.650390625
2020-02-14,2917.008056640625,6069.35009765625,7409.10009765625,13744.2099609375,3380.159912109375,17848.400390625,2243.590087890625,23687.58984375,12113.4501953125
2020-02-18,2984.971923828125,6056.81982421875,7382.0,13681.1904296875,3370.2900390625,17858.30078125,2208.8798828125,23193.80078125,11992.5
2020-02-19,2975.402099609375,6111.240234375,7457.0,13789.0,3386.14990234375,17925.400390625,2210.340087890625,23400.69921875,12125.900390625
2020-02-20,3030.154052734375,6062.2998046875,7436.60009765625,13664.0,3373.22998046875,17944.099609375,2195.5,23479.150390625,12080.849609375
2020-02-25,3013.050048828125,5679.68017578125,7017.89990234375,12790.490234375,3128.2099609375,17177.400390625,2103.610107421875,22605.41015625,11797.900390625
2020-02-26,2987.928955078125,5684.5498046875,7042.5,12774.8798828125,3116.389892578125,17041.900390625,2076.77001953125,22426.189453125,11678.5
2020-02-27,2991.330078125,5495.60009765625,6796.39990234375,12367.4599609375,2978.760009765625,16717.400390625,2054.889892578125,21948.23046875,11633.2998046875
2020-02-28,2880.303955078125,5309.89990234375,6580.60009765625,11890.349609375,2954.219970703125,16263.099609375,1987.010009765625,21142.9609375,11201.75
2020-03-02,2970.930908203125,5333.52001953125,6654.89990234375,11857.8701171875,3090.22998046875,16553.30078125,2002.510009765625,21344.080078125,11132.75
2020-03-03,2992.89697265625,5393.169921875,6718.2001953125,11985.3896484375,3003.3701171875,16423.599609375,2014.1500244140625,21082.73046875,11303.2998046875
2020-03-04,3011.666015625,5464.89013671875,6815.60009765625,12127.6904296875,3130.1201171875,16779.5,2059.330078125,21100.060546875,11251.0
2020-03-05,3071.677001953125,5361.10009765625,6705.39990234375,11944.7197265625,3023.93994140625,16554.0,2085.260009765625,21329.119140625,11269.0
2020-03-06,3034.510986328125,5139.10986328125,6462.60009765625,11541.8701171875,2972.3701171875,16175.0,2040.219970703125,20749.75,10989.4501953125
2020-03-09,2943.291015625,4707.91015625,5965.7998046875,10625.01953125,2746.56005859375,14514.2001953125,1954.77001953125,19698.759765625,10451.4501953125
2020-03-11,2968.51708984375,4610.25,5876.5,10438.6796875,2741.3798828125,14270.099609375,1908.27001953125,19416.060546875,10458.400390625
2020-03-12,2923.486083984375,4044.260009765625,5237.5,9161.1298828125,2480.639892578125,12508.5,1834.3299560546875,18559.630859375,9590.150390625
2020-03-13,2887.427001953125,4118.35986328125,5366.10009765625,9232.080078125,2711.02001953125,13716.2998046875,1771.43994140625,17431.05078125,9955.2001953125
2020-03-16,2789.25390625,3881.4599609375,5151.10009765625,8742.25,2386.1298828125,12360.400390625,1714.8599853515625,17002.0390625,9197.400390625
2020-03-17,2779.64111328125,3991.780029296875,5294.89990234375,8939.099609375,2529.18994140625,12685.2001953125,1672.43994140625,17011.529296875,8967.0498046875
2020-03-18,2728.756103515625,3754.840087890625,5080.60009765625,8441.7099609375,2398.10009765625,11721.400390625,1591.199951171875,16726.55078125,8468.7998046875
2020-03-19,2702.1298828125,3855.5,5151.60009765625,8610.4296875,2409.389892578125,12170.5,1457.6400146484375,16552.830078125,8263.4501953125
2020-03-23,2660.169921875,3914.31005859375,4993.89990234375,8741.150390625,2237.39990234375,11228.5,1482.4599609375,16887.779296875,7610.25
2020-03-24,2722.43798828125,4242.7001953125,5446.0,9700.5703125,2447.330078125,12571.099609375,1609.969970703125,18092.349609375,7801.0498046875
2020-03-25,2781.591064453125,4432.2998046875,5688.2001953125,9874.259765625,2475.56005859375,13139.2001953125,1704.760009765625,19546.630859375,8317.849609375
2020-03-26,2764.910888671875,4543.580078125,5815.7001953125,10000.9599609375,2630.070068359375,13371.2001953125,1686.239990234375,18664.599609375,8641.4501953125
2020-03-27,2772.202880859375,4351.490234375,5510.2998046875,9632.51953125,2541.469970703125,12687.7001953125,1717.72998046875,19389.4296875,8660.25
2020-03-30,2747.214111328125,4378.509765625,5563.7001953125,9815.9697265625,2626.64990234375,13038.5,1717.1199951171875,19084.970703125,8281.099609375
2020-03-31,2750.2958984375,4396.1201171875,5672.0,9935.83984375,2584.590087890625,13378.7998046875,1754.6400146484375,18917.009765625,8597.75
2020-04-01,2734.52197265625,4207.240234375,5454.60009765625,9544.75,2470.5,12876.400390625,1685.4599609375,18065.41015625,8253.7998046875
2020-04-03,2763.987060546875,4154.580078125,5415.5,9525.76953125,2488.64990234375,12938.2998046875,1725.43994140625,17820.189453125,8083.7998046875
2020-04-07,2820.762939453125,4438.27001953125,5704.5,10356.7001953125,2659.409912109375,13614.099609375,1823.5999755859375,18950.1796875,8792.2001953125
2020-04-08,2815.368896484375,4442.75,5677.7001953125,10332.8896484375,2749.97998046875,13925.7001953125,1807.1400146484375,19353.240234375,8748.75
2020-04-09,2825.904052734375,4506.85009765625,5842.7001953125,10564.740234375,2789.820068359375,14166.599609375,1836.2099609375,19345.76953125,9111.900390625
2020-04-16,2819.93505859375,4350.16015625,5628.39990234375,10301.5400390625,2799.550048828125,13899.2998046875,1857.0699462890625,19290.19921875,8992.7998046875
2020-04-17,2838.4951171875,4499.009765625,5787.0,10625.7802734375,2874.56005859375,14359.900390625,1914.530029296875,19897.259765625,9266.75
2020-04-20,2852.552978515625,4528.2998046875,5812.7998046875,10675.900390625,2823.159912109375,14388.2998046875,1898.3599853515625,19669.119140625,9261.849609375
2020-04-21,2827.012939453125,4357.4599609375,5641.0,10249.849609375,2736.56005859375,13940.099609375,1879.3800048828125,19280.779296875,8981.4501953125
2020-04-22,2843.97998046875,4411.7998046875,5770.60009765625,10415.0302734375,2799.31005859375,14288.2001953125,1896.1500244140625,19137.94921875,9187.2998046875
2020-04-23,2838.4990234375,4451.0,5826.60009765625,10513.7900390625,2797.800048828125,14251.099609375,1914.72998046875,19429.439453125,9313.900390625
2020-04-24,2808.529052734375,4393.31982421875,5752.2001953125,10336.08984375,2836.739990234375,14420.400390625,1889.010009765625,19262.0,9154.400390625
2020-04-27,2815.4951171875,4505.259765625,5846.7998046875,10659.990234375,2878.47998046875,14642.099609375,1922.77001953125,19783.220703125,9282.2998046875
2020-04-28,2810.02392578125,4569.7900390625,5958.5,10795.6298828125,2863.389892578125,14798.2998046875,1934.0899658203125,19771.189453125,9380.900390625
2020-05-07,2871.52294921875,4501.43994140625,5936.0,10759.26953125,2881.18994140625,14833.7001953125,1928.6099853515625,19674.76953125,9199.0498046875
2020-05-11,2894.800048828125,4490.22021484375,5939.7001953125,10824.990234375,2930.18994140625,15103.2001953125,1935.4000244140625,20390.66015625,9239.2001953125
2020-05-12,2891.555908203125,4472.5,5994.7998046875,10819.5,2870.1201171875,14881.2001953125,1922.1700439453125,20366.48046875,9196.5498046875
2020-05-13,2898.050048828125,4344.9501953125,5904.10009765625,10542.66015625,2820.0,14503.2001953125,1940.4200439453125,20267.05078125,9383.5498046875
2020-05-14,2870.342041015625,4273.1298828125,5741.5,10337.01953125,2852.5,14509.7001953125,1924.9599609375,19914.779296875,9142.75
2020-05-15,2868.458984375,4277.6298828125,5799.7998046875,10465.169921875,2863.699951171875,14638.900390625,1927.280029296875,20037.470703125,9136.849609375
2020-05-19,2898.575927734375,4458.16015625,6002.2001953125,11075.2900390625,2922.93994140625,14885.5,1980.6099853515625,20433.44921875,8879.099609375
2020-05-20,2883.738037109375,4496.97998046875,6067.2001953125,11223.7099609375,2971.610107421875,14997.599609375,1989.6400146484375,20595.150390625,9066.5498046875
2020-05-21,2867.924072265625,4445.4501953125,6015.2998046875,11065.9296875,2948.510009765625,14884.900390625,1998.31005859375,20552.310546875,9106.25
2020-05-22,2813.764892578125,4444.56005859375,5993.2998046875,11073.8701171875,2955.449951171875,14913.599609375,1970.1300048828125,20388.16015625,9039.25
2020-05-26,2846.547119140625,4606.240234375,6067.7998046875,11504.650390625,2991.77001953125,15148.099609375,2029.780029296875,21271.169921875,9029.0498046875
2020-05-27,2836.803955078125,4688.740234375,6144.2998046875,11657.6904296875,3036.1298828125,15272.0,2031.199951171875,21419.23046875,9314.9501953125
2020-05-28,2846.221923828125,4771.39013671875,6218.7998046875,11781.1298828125,3029.72998046875,15262.7001953125,2028.5400390625,21916.310546875,9490.099609375
2020-05-29,2852.35107421875,4695.43994140625,6076.60009765625,11586.849609375,3044.31005859375,15192.7998046875,2029.5999755859375,21877.890625,9580.2998046875
2020-06-02,2921.39794921875,4858.97021484375,6220.10009765625,12021.2802734375,3080.820068359375,15394.400390625,2087.18994140625,22325.609375,9979.099609375
2020-06-03,2923.37109375,5022.3798828125,6382.39990234375,12487.3603515625,3122.8701171875,15575.099609375,2147.0,22613.759765625,10061.5498046875
2020-06-04,2919.2509765625,5011.97998046875,6341.39990234375,12430.5595703125,3112.35009765625,15527.900390625,2151.179931640625,22695.740234375,10029.099609375
2020-06-05,2930.799072265625,5197.7900390625,6484.2998046875,12847.6796875,3193.929931640625,15854.099609375,2181.8701171875,22863.73046875,10142.150390625
2020-06-08,2937.77099609375,5175.52001953125,6472.60009765625,12819.58984375,3232.389892578125,15974.900390625,2184.2900390625,23178.099609375,10167.4501953125
2020-06-09,2956.112060546875,5095.10986328125,6335.7001953125,12617.990234375,3207.179931640625,15833.7001953125,2188.919921875,23091.029296875,10046.650390625
2020-06-10,2943.7529296875,5053.419921875,6329.10009765625,12530.16015625,3190.139892578125,15701.2998046875,2195.68994140625,23124.94921875,10116.150390625
2020-06-11,2920.89697265625,4815.60009765625,6076.7001953125,11970.2900390625,3002.10009765625,15050.900390625,2176.780029296875,22472.91015625,9902.0
2020-06-12,2919.740966796875,4839.259765625,6105.2001953125,11949.2802734375,3041.31005859375,15256.599609375,2132.300048828125,22305.48046875,9972.900390625
2020-06-15,2890.030029296875,4815.72021484375,6064.7001953125,11911.349609375,3066.590087890625,15359.7001953125,2030.8199462890625,21530.94921875,9813.7001953125
2020-06-16,2931.75,4952.4599609375,6242.7998046875,12315.66015625,3124.739990234375,15515.7998046875,2138.050048828125,22582.2109375,9914.0
2020-06-17,2935.8701171875,4995.97021484375,6253.2998046875,12382.1396484375,3113.489990234375,15428.7001953125,2141.050048828125,22455.759765625,9881.150390625
2020-06-18,2939.320068359375,4958.75,6224.10009765625,12281.5302734375,3115.340087890625,15479.7998046875,2133.47998046875,22355.4609375,10091.650390625
2020-06-19,2967.6298828125,4979.4501953125,6292.60009765625,12330.759765625,3097.739990234375,15474.2001953125,2141.320068359375,22478.7890625,10244.400390625
2020-06-22,2965.27197265625,4948.7001953125,6244.60009765625,12262.9697265625,3117.860107421875,15516.900390625,2126.72998046875,22437.26953125,10311.2001953125
2020-06-23,2970.6201171875,5017.68017578125,6320.10009765625,12523.759765625,3131.2900390625,15564.7998046875,2131.239990234375,22549.05078125,10471.0
2020-06-24,2979.551025390625,4871.35986328125,6123.7001953125,12093.9404296875,3050.330078125,15294.400390625,2161.510009765625,22534.3203125,10305.2998046875
2020-06-29,2961.51611328125,4945.4599609375,6225.7998046875,12232.1201171875,3053.239990234375,15389.7001953125,2093.47998046875,21995.0390625,10312.400390625
2020-06-30,2984.674072265625,4935.990234375,6169.7001953125,12310.9296875,3100.2900390625,15515.2001953125,2108.330078125,22288.140625,10302.099609375
2020-07-02,3090.569091796875,5049.3798828125,6240.39990234375,12608.4599609375,3130.010009765625,15622.400390625,2135.3701171875,22145.9609375,10551.7001953125
2020-07-06,3332.881103515625,5081.509765625,6285.89990234375,12733.4501953125,3179.719970703125,15669.7001953125,2187.929931640625,22714.439453125,10763.650390625
2020-07-07,3345.3369140625,5043.72998046875,6189.89990234375,12616.7998046875,3145.320068359375,15595.5,2164.169921875,22614.689453125,10799.650390625
2020-07-08,3403.43994140625,4981.1298828125,6156.2001953125,12494.8095703125,3169.93994140625,15629.2001953125,2158.8798828125,22438.650390625,10705.75
2020-07-09,3450.593994140625,4921.009765625,6049.60009765625,12489.4599609375,3152.050048828125,15568.599609375,2167.89990234375,22529.2890625,10813.4501953125
2020-07-10,3383.322021484375,4970.47998046875,6095.39990234375,12633.7099609375,3185.0400390625,15713.7998046875,2150.25,22290.810546875,10768.0498046875
2020-07-13,3443.285888671875,5056.22998046875,6176.2001953125,12799.9697265625,3155.219970703125,15639.400390625,2186.06005859375,22784.740234375,10802.7001953125
2020-07-14,3414.618896484375,5007.4599609375,6179.7998046875,12697.3603515625,3197.52001953125,15908.5,2183.610107421875,22587.009765625,10607.349609375
2020-07-15,3361.303955078125,5108.97998046875,6292.7001953125,12930.98046875,3226.56005859375,16063.2998046875,2201.8798828125,22945.5,10618.2001953125
2020-07-16,3210.09912109375,5085.27978515625,6250.7001953125,12874.9697265625,3215.570068359375,16024.5,2183.760009765625,22770.359375,10739.9501953125
2020-07-17,3214.12890625,5069.419921875,6290.2998046875,12919.6103515625,3224.72998046875,16123.5,2201.18994140625,22696.419921875,10901.7001953125
2020-07-20,3314.14892578125,5093.18017578125,6261.5,13046.919921875,3251.840087890625,16183.7001953125,2198.199951171875,22717.48046875,11022.2001953125
2020-07-21,3320.89501953125,5104.27978515625,6269.7001953125,13171.830078125,3257.300048828125,16163.0,2228.830078125,22884.220703125,11162.25
2020-07-22,3333.1640625,5037.1201171875,6207.10009765625,13104.25,3276.02001953125,16171.099609375,2228.659912109375,22751.609375,11132.599609375
2020-07-27,3205.22705078125,4939.6201171875,6104.89990234375,12838.66015625,3239.409912109375,16161.2998046875,2217.860107421875,22715.849609375,11131.7998046875
2020-07-28,3227.9599609375,4928.93994140625,6129.2998046875,12835.2802734375,3218.43994140625,16121.2998046875,2256.989990234375,22657.380859375,11300.5498046875
2020-07-29,3294.552001953125,4958.740234375,6131.5,12822.259765625,3258.43994140625,16294.7001953125,2263.159912109375,22397.109375,11202.849609375
2020-07-30,3286.822021484375,4852.93994140625,5990.0,12379.650390625,3246.219970703125,16299.2998046875,2267.010009765625,22339.23046875,11102.150390625
2020-07-31,3310.007080078125,4783.68994140625,5897.7998046875,12313.3603515625,3271.1201171875,16169.2001953125,2249.3701171875,21710.0,11073.4501953125
2020-08-04,3371.68994140625,4889.52001953125,6036.0,12600.8701171875,3306.510009765625,16368.0,2279.969970703125,22573.66015625,11095.25
2020-08-05,3377.56005859375,4933.33984375,6104.7001953125,12660.25,3327.77001953125,16501.599609375,2311.860107421875,22514.849609375,11101.650390625
2020-08-06,3386.4599609375,4885.1298828125,6026.89990234375,12591.6796875,3349.159912109375,16579.099609375,2342.610107421875,22418.150390625,11200.150390625
2020-08-07,3354.034912109375,4889.52001953125,6032.2001953125,12674.8798828125,3351.280029296875,16544.5,2351.669921875,22329.939453125,11214.0498046875
2020-08-11,3340.2900390625,5027.990234375,6154.2998046875,12946.8896484375,3333.68994140625,16497.0,2418.669921875,22750.240234375,11322.5
2020-08-12,3319.26611328125,5073.31005859375,6280.10009765625,13058.6298828125,3380.35009765625,16575.30078125,2432.35009765625,22843.9609375,11308.400390625
2020-08-13,3320.72607421875,5042.3798828125,6185.60009765625,12993.7099609375,3373.429931640625,16530.099609375,2437.530029296875,23249.609375,11300.4501953125
2020-08-14,3360.09912109375,4962.93017578125,6090.0,12901.33984375,3372.85009765625,16514.599609375,2407.489990234375,23289.359375,11178.400390625
2020-08-18,3451.089111328125,4938.06005859375,6076.60009765625,12881.759765625,3389.780029296875,16626.099609375,2348.239990234375,23051.080078125,11385.349609375
2020-08-19,3408.12890625,4977.22998046875,6112.0,12977.330078125,3374.85009765625,16577.400390625,2360.5400390625,23110.609375,11408.400390625
2020-08-20,3363.89892578125,4911.240234375,6013.2998046875,12830.0,3385.510009765625,16606.80078125,2274.219970703125,22880.619140625,11312.2001953125
2020-08-21,3380.68310546875,4896.330078125,6001.89990234375,12764.7998046875,3397.159912109375,16517.900390625,2304.590087890625,22920.30078125,11371.599609375
2020-08-24,3385.637939453125,5007.89013671875,6104.7001953125,13066.5400390625,3431.280029296875,16626.599609375,2329.830078125,22985.509765625,11466.4501953125
2020-08-25,3373.577880859375,5008.27001953125,6037.0,13061.6201171875,3443.6201171875,16617.5,2366.72998046875,23296.76953125,11472.25
2020-08-26,3329.739013671875,5048.43017578125,6045.60009765625,13190.150390625,3478.72998046875,16790.0,2369.320068359375,23290.859375,11549.599609375
2020-08-27,3350.110107421875,5015.97021484375,6000.0,13096.3603515625,3484.550048828125,16731.5,2344.449951171875,23208.859375,11559.25
2020-08-28,3403.806884765625,5002.93994140625,5963.60009765625,13033.2001953125,3508.010009765625,16705.80078125,2353.800048828125,22882.650390625,11647.599609375
2020-09-01,3410.60693359375,4938.10009765625,5862.10009765625,12974.25,3526.64990234375,16645.0,2349.550048828125,23138.0703125,11470.25
2020-09-02,3404.802001953125,5031.740234375,5941.0,13243.4296875,3580.840087890625,16698.0,2364.3701171875,23247.150390625,11535.0
2020-09-03,3384.98095703125,5009.52001953125,5850.89990234375,13057.76953125,3455.06005859375,16448.900390625,2395.89990234375,23465.529296875,11527.4501953125
2020-09-04,3355.366943359375,4965.06982421875,5799.10009765625,12842.66015625,3426.9599609375,16218.0,2368.25,23205.4296875,11333.849609375
2020-09-08,3316.4169921875,4973.52001953125,5930.2998046875,12968.330078125,3331.840087890625,16099.5,2401.909912109375,23274.130859375,11317.349609375
2020-09-09,3254.6279296875,5042.97998046875,6012.7998046875,13237.2099609375,3398.9599609375,16383.599609375,2375.81005859375,23032.5390625,11278.0
2020-09-10,3234.822998046875,5023.93017578125,6003.2998046875,13208.8896484375,3339.18994140625,16185.2998046875,2396.47998046875,23235.470703125,11449.25
2020-09-11,3260.345947265625,5034.14013671875,6032.10009765625,13202.83984375,3340.969970703125,16222.5,2396.68994140625,23406.490234375,11464.4501953125
2020-09-14,3278.81396484375,5051.8798828125,6026.2998046875,13193.66015625,3383.5400390625,16360.099609375,2427.909912109375,23559.30078125,11440.0498046875
2020-09-15,3295.679931640625,5067.93017578125,6105.5,13217.669921875,3401.199951171875,16431.30078125,2443.580078125,23454.890625,11521.7998046875
2020-09-16,3283.924072265625,5074.419921875,6078.5,13255.3701171875,3385.489990234375,16295.7001953125,2435.919921875,23475.529296875,11604.5498046875
